valor;lastCaptureAt;idSensor
0,48008138972821685;2024-05-13 15:41:15,495515;36132
96,0;2024-05-13 15:41:15,495515;80038
88,0;2024-05-13 15:46:15,495515;96899
591,0;2024-05-13 15:46:15,495515;49082
10128,0;2024-05-13 15:46:15,495515;51004
21,0;2024-05-13 15:46:15,495515;38789
13,405794666984875;2024-05-13 15:46:15,495515;47489
3,9103927075003746;2024-05-13 15:46:15,495515;3723
21,85807454220368;2024-05-13 15:46:15,495515;40697
0,4800112590454042;2024-05-13 15:46:15,495515;36132
97,0;2024-05-13 15:46:15,495515;80038
87,0;2024-05-13 15:51:15,495515;96899
588,0;2024-05-13 15:51:15,495515;49082
10122,0;2024-05-13 15:51:15,495515;51004
21,7;2024-05-13 15:51:15,495515;38789
16,405794666984875;2024-05-13 15:51:15,495515;47489
6,910392707500375;2024-05-13 15:51:15,495515;3723
24,85807454220368;2024-05-13 15:51:15,495515;40697
0,4799146771712243;2024-05-13 15:51:15,495515;36132
95,0;2024-05-13 15:51:15,495515;80038
85,0;2024-05-13 15:56:15,495515;96899
581,0;2024-05-13 15:56:15,495515;49082
10121,0;2024-05-13 15:56:15,495515;51004
22,4;2024-05-13 15:56:15,495515;38789
14,785667688792772;2024-05-13 15:56:15,495515;47489
3,9103927075003746;2024-05-13 15:56:15,495515;3723
21,85807454220368;2024-05-13 15:56:15,495515;40697
0,47991460335330055;2024-05-13 15:56:15,495515;36132
92,0;2024-05-13 15:56:15,495515;80038
84,0;2024-05-13 16:01:15,495515;96899
580,0;2024-05-13 16:01:15,495515;49082
10117,0;2024-05-13 16:01:15,495515;51004
23,4;2024-05-13 16:01:15,495515;38789
11,785667688792772;2024-05-13 16:01:15,495515;47489
3,0180142798837317;2024-05-13 16:01:15,495515;3723
18,85807454220368;2024-05-13 16:01:15,495515;40697
0,4799071731652874;2024-05-13 16:01:15,495515;36132
89,0;2024-05-13 16:01:15,495515;80038
83,0;2024-05-13 16:06:15,495515;96899
579,0;2024-05-13 16:06:15,495515;49082
10109,0;2024-05-13 16:06:15,495515;51004
24,3;2024-05-13 16:06:15,495515;38789
8,85366945935115;2024-05-13 16:06:15,495515;47489
6,018014279883731;2024-05-13 16:06:15,495515;3723
18,347595318968985;2024-05-13 16:06:15,495515;40697
0,47983268949503266;2024-05-13 16:06:15,495515;36132
87,0;2024-05-13 16:06:15,495515;80038
82,0;2024-05-13 16:11:15,495515;96899
574,0;2024-05-13 16:11:15,495515;49082
10105,0;2024-05-13 16:11:15,495515;51004
24,9;2024-05-13 16:11:15,495515;38789
11,85366945935115;2024-05-13 16:11:15,495515;47489
9,018014279883731;2024-05-13 16:11:15,495515;3723
21,347595318968985;2024-05-13 16:11:15,495515;40697
0,47977323521654364;2024-05-13 16:11:15,495515;36132
86,0;2024-05-13 16:11:15,495515;80038
79,0;2024-05-13 16:16:15,495515;96899
573,0;2024-05-13 16:16:15,495515;49082
10103,0;2024-05-13 16:16:15,495515;51004
25,4;2024-05-13 16:16:15,495515;38789
8,85366945935115;2024-05-13 16:16:15,495515;47489
6,018014279883731;2024-05-13 16:16:15,495515;3723
24,347595318968985;2024-05-13 16:16:15,495515;40697
0,47971630230550577;2024-05-13 16:16:15,495515;36132
85,0;2024-05-13 16:16:15,495515;80038
80,0;2024-05-13 16:21:15,495515;96899
580,0;2024-05-13 16:21:15,495515;49082
10105,0;2024-05-13 16:21:15,495515;51004
24,6;2024-05-13 16:21:15,495515;38789
7,2619730249371965;2024-05-13 16:21:15,495515;47489
9,018014279883731;2024-05-13 16:21:15,495515;3723
27,347595318968985;2024-05-13 16:21:15,495515;40697
0,47967663700168744;2024-05-13 16:21:15,495515;36132
86,0;2024-05-13 16:21:15,495515;80038
81,0;2024-05-13 16:26:15,495515;96899
587,0;2024-05-13 16:26:15,495515;49082
10112,0;2024-05-13 16:26:15,495515;51004
24,6;2024-05-13 16:26:15,495515;38789
10,261973024937197;2024-05-13 16:26:15,495515;47489
9,136166337158896;2024-05-13 16:26:15,495515;3723
24,347595318968985;2024-05-13 16:26:15,495515;40697
0,4796492312127718;2024-05-13 16:26:15,495515;36132
87,0;2024-05-13 16:26:15,495515;80038
80,0;2024-05-13 16:31:15,495515;96899
583,0;2024-05-13 16:31:15,495515;49082
10108,0;2024-05-13 16:31:15,495515;51004
24,6;2024-05-13 16:31:15,495515;38789
13,093752279025118;2024-05-13 16:31:15,495515;47489
6,669644442872952;2024-05-13 16:31:15,495515;3723
27,347595318968985;2024-05-13 16:31:15,495515;40697
0,4796384454910352;2024-05-13 16:31:15,495515;36132
85,0;2024-05-13 16:31:15,495515;80038
79,0;2024-05-13 16:36:15,495515;96899
577,0;2024-05-13 16:36:15,495515;49082
10106,0;2024-05-13 16:36:15,495515;51004
25,3;2024-05-13 16:36:15,495515;38789
10,093752279025118;2024-05-13 16:36:15,495515;47489
6,4340542532492435;2024-05-13 16:36:15,495515;3723
24,347595318968985;2024-05-13 16:36:15,495515;40697
0,4795642722242257;2024-05-13 16:36:15,495515;36132
83,0;2024-05-13 16:36:15,495515;80038
81,0;2024-05-13 16:41:15,495515;96899
584,0;2024-05-13 16:41:15,495515;49082
10108,0;2024-05-13 16:41:15,495515;51004
25,3;2024-05-13 16:41:15,495515;38789
7,093752279025118;2024-05-13 16:41:15,495515;47489
4,994212404378016;2024-05-13 16:41:15,495515;3723
21,347595318968985;2024-05-13 16:41:15,495515;40697
0,4795587507607063;2024-05-13 16:41:15,495515;36132
84,0;2024-05-13 16:41:15,495515;80038
78,0;2024-05-13 16:46:15,495515;96899
576,0;2024-05-13 16:46:15,495515;49082
10101,0;2024-05-13 16:46:15,495515;51004
26,1;2024-05-13 16:46:15,495515;38789
10,093752279025118;2024-05-13 16:46:15,495515;47489
4,486810596185482;2024-05-13 16:46:15,495515;3723
24,347595318968985;2024-05-13 16:46:15,495515;40697
0,4795305177489528;2024-05-13 16:46:15,495515;36132
82,0;2024-05-13 16:46:15,495515;80038
76,0;2024-05-13 16:51:15,495515;96899
571,0;2024-05-13 16:51:15,495515;49082
10095,0;2024-05-13 16:51:15,495515;51004
26,6;2024-05-13 16:51:15,495515;38789
13,093752279025118;2024-05-13 16:51:15,495515;47489
7,486810596185482;2024-05-13 16:51:15,495515;3723
25,106325397157057;2024-05-13 16:51:15,495515;40697
0,4794901344281433;2024-05-13 16:51:15,495515;36132
81,0;2024-05-13 16:51:15,495515;80038
78,0;2024-05-13 16:56:15,495515;96899
577,0;2024-05-13 16:56:15,495515;49082
10103,0;2024-05-13 16:56:15,495515;51004
25,6;2024-05-13 16:56:15,495515;38789
15,14224799946182;2024-05-13 16:56:15,495515;47489
4,486810596185482;2024-05-13 16:56:15,495515;3723
28,106325397157057;2024-05-13 16:56:15,495515;40697
0,4794694329422689;2024-05-13 16:56:15,495515;36132
84,0;2024-05-13 16:56:15,495515;80038
79,0;2024-05-13 17:01:15,495515;96899
580,0;2024-05-13 17:01:15,495515;49082
10108,0;2024-05-13 17:01:15,495515;51004
24,8;2024-05-13 17:01:15,495515;38789
12,14224799946182;2024-05-13 17:01:15,495515;47489
3,1864385724153044;2024-05-13 17:01:15,495515;3723
31,106325397157057;2024-05-13 17:01:15,495515;40697
0,479469066135716;2024-05-13 17:01:15,495515;36132
86,0;2024-05-13 17:01:15,495515;80038
76,0;2024-05-13 17:06:15,495515;96899
577,0;2024-05-13 17:06:15,495515;49082
10106,0;2024-05-13 17:06:15,495515;51004
25,5;2024-05-13 17:06:15,495515;38789
9,14224799946182;2024-05-13 17:06:15,495515;47489
6,186438572415304;2024-05-13 17:06:15,495515;3723
34,10632539715706;2024-05-13 17:06:15,495515;40697
0,47941437529596526;2024-05-13 17:06:15,495515;36132
84,0;2024-05-13 17:06:15,495515;80038
74,0;2024-05-13 17:11:15,495515;96899
572,0;2024-05-13 17:11:15,495515;49082
10105,0;2024-05-13 17:11:15,495515;51004
26,3;2024-05-13 17:11:15,495515;38789
6,142247999461819;2024-05-13 17:11:15,495515;47489
3,1864385724153044;2024-05-13 17:11:15,495515;3723
37,10632539715706;2024-05-13 17:11:15,495515;40697
0,47932256702226106;2024-05-13 17:11:15,495515;36132
81,0;2024-05-13 17:11:15,495515;80038
72,0;2024-05-13 17:16:15,495515;96899
566,0;2024-05-13 17:16:15,495515;49082
10104,0;2024-05-13 17:16:15,495515;51004
27,1;2024-05-13 17:16:15,495515;38789
8,253066714483396;2024-05-13 17:16:15,495515;47489
6,186438572415304;2024-05-13 17:16:15,495515;3723
34,10632539715706;2024-05-13 17:16:15,495515;40697
0,47924425376419594;2024-05-13 17:16:15,495515;36132
78,0;2024-05-13 17:16:15,495515;80038
71,0;2024-05-13 17:21:15,495515;96899
559,0;2024-05-13 17:21:15,495515;49082
10100,0;2024-05-13 17:21:15,495515;51004
27,5;2024-05-13 17:21:15,495515;38789
9,336878708804539;2024-05-13 17:21:15,495515;47489
9,186438572415305;2024-05-13 17:21:15,495515;3723
31,106325397157057;2024-05-13 17:21:15,495515;40697
0,479218229332685;2024-05-13 17:21:15,495515;36132
77,0;2024-05-13 17:21:15,495515;80038
72,0;2024-05-13 17:26:15,495515;96899
564,0;2024-05-13 17:26:15,495515;49082
10105,0;2024-05-13 17:26:15,495515;51004
27,1;2024-05-13 17:26:15,495515;38789
6,720557355865239;2024-05-13 17:26:15,495515;47489
6,520820419342657;2024-05-13 17:26:15,495515;3723
29,028144798903327;2024-05-13 17:26:15,495515;40697
0,4791802617454437;2024-05-13 17:26:15,495515;36132
79,0;2024-05-13 17:26:15,495515;80038
69,0;2024-05-13 17:31:15,495515;96899
559,0;2024-05-13 17:31:15,495515;49082
10098,0;2024-05-13 17:31:15,495515;51004
27,3;2024-05-13 17:31:15,495515;38789
9,720557355865239;2024-05-13 17:31:15,495515;47489
9,520820419342657;2024-05-13 17:31:15,495515;3723
32,02814479890333;2024-05-13 17:31:15,495515;40697
0,47910984892080344;2024-05-13 17:31:15,495515;36132
77,0;2024-05-13 17:31:15,495515;80038
71,0;2024-05-13 17:36:15,495515;96899
563,0;2024-05-13 17:36:15,495515;49082
10102,0;2024-05-13 17:36:15,495515;51004
27,0;2024-05-13 17:36:15,495515;38789
6,720557355865239;2024-05-13 17:36:15,495515;47489
10,141313133305129;2024-05-13 17:36:15,495515;3723
29,028144798903327;2024-05-13 17:36:15,495515;40697
0,47903553217314015;2024-05-13 17:36:15,495515;36132
80,0;2024-05-13 17:36:15,495515;80038
72,0;2024-05-13 17:41:15,495515;96899
568,0;2024-05-13 17:41:15,495515;49082
10103,0;2024-05-13 17:41:15,495515;51004
26,0;2024-05-13 17:41:15,495515;38789
9,720557355865239;2024-05-13 17:41:15,495515;47489
7,141313133305129;2024-05-13 17:41:15,495515;3723
32,02814479890333;2024-05-13 17:41:15,495515;40697
0,4789804779878021;2024-05-13 17:41:15,495515;36132
81,0;2024-05-13 17:41:15,495515;80038
70,0;2024-05-13 17:46:15,495515;96899
564,0;2024-05-13 17:46:15,495515;49082
10097,0;2024-05-13 17:46:15,495515;51004
26,3;2024-05-13 17:46:15,495515;38789
12,720557355865239;2024-05-13 17:46:15,495515;47489
10,141313133305129;2024-05-13 17:46:15,495515;3723
29,028144798903327;2024-05-13 17:46:15,495515;40697
0,47896298192987663;2024-05-13 17:46:15,495515;36132
79,0;2024-05-13 17:46:15,495515;80038
67,0;2024-05-13 17:51:15,495515;96899
559,0;2024-05-13 17:51:15,495515;49082
10090,0;2024-05-13 17:51:15,495515;51004
26,5;2024-05-13 17:51:15,495515;38789
9,720557355865239;2024-05-13 17:51:15,495515;47489
7,141313133305129;2024-05-13 17:51:15,495515;3723
26,028144798903327;2024-05-13 17:51:15,495515;40697
0,47890463446812787;2024-05-13 17:51:15,495515;36132
77,0;2024-05-13 17:51:15,495515;80038
69,0;2024-05-13 17:56:15,495515;96899
567,0;2024-05-13 17:56:15,495515;49082
10094,0;2024-05-13 17:56:15,495515;51004
26,3;2024-05-13 17:56:15,495515;38789
12,720557355865239;2024-05-13 17:56:15,495515;47489
10,141313133305129;2024-05-13 17:56:15,495515;3723
29,028144798903327;2024-05-13 17:56:15,495515;40697
0,4788729883675044;2024-05-13 17:56:15,495515;36132
79,0;2024-05-13 17:56:15,495515;80038
68,0;2024-05-13 18:01:15,495515;96899
560,0;2024-05-13 18:01:15,495515;49082
10092,0;2024-05-13 18:01:15,495515;51004
26,3;2024-05-13 18:01:15,495515;38789
10,159153453889653;2024-05-13 18:01:15,495515;47489
7,141313133305129;2024-05-13 18:01:15,495515;3723
26,028144798903327;2024-05-13 18:01:15,495515;40697
0,47885392655659126;2024-05-13 18:01:15,495515;36132
77,0;2024-05-13 18:01:15,495515;80038
70,0;2024-05-13 18:06:15,495515;96899
563,0;2024-05-13 18:06:15,495515;49082
10096,0;2024-05-13 18:06:15,495515;51004
25,7;2024-05-13 18:06:15,495515;38789
9,228963786176378;2024-05-13 18:06:15,495515;47489
4,141313133305129;2024-05-13 18:06:15,495515;3723
29,028144798903327;2024-05-13 18:06:15,495515;40697
0,4787572904765711;2024-05-13 18:06:15,495515;36132
78,0;2024-05-13 18:06:15,495515;80038
69,0;2024-05-13 18:11:15,495515;96899
556,0;2024-05-13 18:11:15,495515;49082
10090,0;2024-05-13 18:11:15,495515;51004
26,5;2024-05-13 18:11:15,495515;38789
6,344407744980584;2024-05-13 18:11:15,495515;47489
7,141313133305129;2024-05-13 18:11:15,495515;3723
26,028144798903327;2024-05-13 18:11:15,495515;40697
0,47872555358927843;2024-05-13 18:11:15,495515;36132
75,0;2024-05-13 18:11:15,495515;80038
72,0;2024-05-13 18:16:15,495515;96899
562,0;2024-05-13 18:16:15,495515;49082
10096,0;2024-05-13 18:16:15,495515;51004
25,7;2024-05-13 18:16:15,495515;38789
3,3444077449805842;2024-05-13 18:16:15,495515;47489
10,141313133305129;2024-05-13 18:16:15,495515;3723
29,028144798903327;2024-05-13 18:16:15,495515;40697
0,4786607241774474;2024-05-13 18:16:15,495515;36132
77,0;2024-05-13 18:16:15,495515;80038
70,0;2024-05-13 18:21:15,495515;96899
555,0;2024-05-13 18:21:15,495515;49082
10090,0;2024-05-13 18:21:15,495515;51004
26,5;2024-05-13 18:21:15,495515;38789
5,079914095586266;2024-05-13 18:21:15,495515;47489
10,301595398580947;2024-05-13 18:21:15,495515;3723
32,02814479890333;2024-05-13 18:21:15,495515;40697
0,47862622965896756;2024-05-13 18:21:15,495515;36132
76,0;2024-05-13 18:21:15,495515;80038
67,0;2024-05-13 18:26:15,495515;96899
552,0;2024-05-13 18:26:15,495515;49082
10082,0;2024-05-13 18:26:15,495515;51004
27,0;2024-05-13 18:26:15,495515;38789
4,216432746031024;2024-05-13 18:26:15,495515;47489
8,267989924896366;2024-05-13 18:26:15,495515;3723
35,02814479890333;2024-05-13 18:26:15,495515;40697
0,4786172334563553;2024-05-13 18:26:15,495515;36132
73,0;2024-05-13 18:26:15,495515;80038
64,0;2024-05-13 18:31:15,495515;96899
547,0;2024-05-13 18:31:15,495515;49082
10077,0;2024-05-13 18:31:15,495515;51004
27,5;2024-05-13 18:31:15,495515;38789
6,176576847092019;2024-05-13 18:31:15,495515;47489
11,267989924896366;2024-05-13 18:31:15,495515;3723
38,02814479890333;2024-05-13 18:31:15,495515;40697
0,47861115108655444;2024-05-13 18:31:15,495515;36132
71,0;2024-05-13 18:31:15,495515;80038
61,0;2024-05-13 18:36:15,495515;96899
540,0;2024-05-13 18:36:15,495515;49082
10071,0;2024-05-13 18:36:15,495515;51004
28,4;2024-05-13 18:36:15,495515;38789
9,176576847092019;2024-05-13 18:36:15,495515;47489
8,267989924896366;2024-05-13 18:36:15,495515;3723
37,694568282204735;2024-05-13 18:36:15,495515;40697
0,47860591673056446;2024-05-13 18:36:15,495515;36132
70,0;2024-05-13 18:36:15,495515;80038
62,0;2024-05-13 18:41:15,495515;96899
547,0;2024-05-13 18:41:15,495515;49082
10072,0;2024-05-13 18:41:15,495515;51004
27,8;2024-05-13 18:41:15,495515;38789
12,176576847092019;2024-05-13 18:41:15,495515;47489
6,453494522660619;2024-05-13 18:41:15,495515;3723
34,694568282204735;2024-05-13 18:41:15,495515;40697
0,4785614837086018;2024-05-13 18:41:15,495515;36132
73,0;2024-05-13 18:41:15,495515;80038
64,0;2024-05-13 18:46:15,495515;96899
548,0;2024-05-13 18:46:15,495515;49082
10075,0;2024-05-13 18:46:15,495515;51004
27,6;2024-05-13 18:46:15,495515;38789
10,360046315500362;2024-05-13 18:46:15,495515;47489
3,453494522660619;2024-05-13 18:46:15,495515;3723
37,694568282204735;2024-05-13 18:46:15,495515;40697
0,4785483199229883;2024-05-13 18:46:15,495515;36132
75,0;2024-05-13 18:46:15,495515;80038
61,0;2024-05-13 18:51:15,495515;96899
543,0;2024-05-13 18:51:15,495515;49082
10069,0;2024-05-13 18:51:15,495515;51004
27,6;2024-05-13 18:51:15,495515;38789
13,360046315500362;2024-05-13 18:51:15,495515;47489
6,453494522660619;2024-05-13 18:51:15,495515;3723
40,694568282204735;2024-05-13 18:51:15,495515;40697
0,47845884287104856;2024-05-13 18:51:15,495515;36132
74,0;2024-05-13 18:51:15,495515;80038
58,0;2024-05-13 18:56:15,495515;96899
541,0;2024-05-13 18:56:15,495515;49082
10062,0;2024-05-13 18:56:15,495515;51004
28,5;2024-05-13 18:56:15,495515;38789
16,360046315500362;2024-05-13 18:56:15,495515;47489
9,45349452266062;2024-05-13 18:56:15,495515;3723
37,694568282204735;2024-05-13 18:56:15,495515;40697
0,47842791525540057;2024-05-13 18:56:15,495515;36132
71,0;2024-05-13 18:56:15,495515;80038
59,0;2024-05-13 19:01:15,495515;96899
549,0;2024-05-13 19:01:15,495515;49082
10065,0;2024-05-13 19:01:15,495515;51004
28,2;2024-05-13 19:01:15,495515;38789
13,360046315500362;2024-05-13 19:01:15,495515;47489
12,417708732015818;2024-05-13 19:01:15,495515;3723
34,694568282204735;2024-05-13 19:01:15,495515;40697
0,47836715541618746;2024-05-13 19:01:15,495515;36132
72,0;2024-05-13 19:01:15,495515;80038
62,0;2024-05-13 19:06:15,495515;96899
557,0;2024-05-13 19:06:15,495515;49082
10068,0;2024-05-13 19:06:15,495515;51004
27,9;2024-05-13 19:06:15,495515;38789
13,610157748037807;2024-05-13 19:06:15,495515;47489
15,417708732015818;2024-05-13 19:06:15,495515;3723
31,694568282204735;2024-05-13 19:06:15,495515;40697
0,47833338544879683;2024-05-13 19:06:15,495515;36132
73,0;2024-05-13 19:06:15,495515;80038
65,0;2024-05-13 19:11:15,495515;96899
562,0;2024-05-13 19:11:15,495515;49082
10074,0;2024-05-13 19:11:15,495515;51004
27,2;2024-05-13 19:11:15,495515;38789
14,29798672481199;2024-05-13 19:11:15,495515;47489
12,417708732015818;2024-05-13 19:11:15,495515;3723
34,694568282204735;2024-05-13 19:11:15,495515;40697
0,47832669728978366;2024-05-13 19:11:15,495515;36132
75,0;2024-05-13 19:11:15,495515;80038
67,0;2024-05-13 19:16:15,495515;96899
563,0;2024-05-13 19:16:15,495515;49082
10080,0;2024-05-13 19:16:15,495515;51004
26,4;2024-05-13 19:16:15,495515;38789
17,29798672481199;2024-05-13 19:16:15,495515;47489
9,417708732015818;2024-05-13 19:16:15,495515;3723
31,694568282204735;2024-05-13 19:16:15,495515;40697
0,47823826203496955;2024-05-13 19:16:15,495515;36132
76,0;2024-05-13 19:16:15,495515;80038
64,0;2024-05-13 19:21:15,495515;96899
561,0;2024-05-13 19:21:15,495515;49082
10078,0;2024-05-13 19:21:15,495515;51004
26,8;2024-05-13 19:21:15,495515;38789
14,297986724811992;2024-05-13 19:21:15,495515;47489
12,417708732015818;2024-05-13 19:21:15,495515;3723
28,694568282204735;2024-05-13 19:21:15,495515;40697
0,47817708092770367;2024-05-13 19:21:15,495515;36132
74,0;2024-05-13 19:21:15,495515;80038
62,0;2024-05-13 19:26:15,495515;96899
553,0;2024-05-13 19:26:15,495515;49082
10072,0;2024-05-13 19:26:15,495515;51004
26,8;2024-05-13 19:26:15,495515;38789
17,29798672481199;2024-05-13 19:26:15,495515;47489
15,417708732015818;2024-05-13 19:26:15,495515;3723
31,694568282204735;2024-05-13 19:26:15,495515;40697
0,4780803428674238;2024-05-13 19:26:15,495515;36132
71,0;2024-05-13 19:26:15,495515;80038
64,0;2024-05-13 19:31:15,495515;96899
559,0;2024-05-13 19:31:15,495515;49082
10074,0;2024-05-13 19:31:15,495515;51004
26,3;2024-05-13 19:31:15,495515;38789
18,443732206528633;2024-05-13 19:31:15,495515;47489
17,086743295410194;2024-05-13 19:31:15,495515;3723
34,694568282204735;2024-05-13 19:31:15,495515;40697
0,47802097001396243;2024-05-13 19:31:15,495515;36132
74,0;2024-05-13 19:31:15,495515;80038
61,0;2024-05-13 19:36:15,495515;96899
554,0;2024-05-13 19:36:15,495515;49082
10069,0;2024-05-13 19:36:15,495515;51004
26,4;2024-05-13 19:36:15,495515;38789
21,443732206528633;2024-05-13 19:36:15,495515;47489
17,024834292109674;2024-05-13 19:36:15,495515;3723
37,694568282204735;2024-05-13 19:36:15,495515;40697
0,47794410630416134;2024-05-13 19:36:15,495515;36132
73,0;2024-05-13 19:36:15,495515;80038
58,0;2024-05-13 19:41:15,495515;96899
549,0;2024-05-13 19:41:15,495515;49082
10063,0;2024-05-13 19:41:15,495515;51004
27,3;2024-05-13 19:41:15,495515;38789
18,443732206528633;2024-05-13 19:41:15,495515;47489
17,92648343473989;2024-05-13 19:41:15,495515;3723
34,694568282204735;2024-05-13 19:41:15,495515;40697
0,4778743447153275;2024-05-13 19:41:15,495515;36132
72,0;2024-05-13 19:41:15,495515;80038
55,0;2024-05-13 19:46:15,495515;96899
547,0;2024-05-13 19:46:15,495515;49082
10062,0;2024-05-13 19:46:15,495515;51004
27,4;2024-05-13 19:46:15,495515;38789
15,443732206528633;2024-05-13 19:46:15,495515;47489
14,92648343473989;2024-05-13 19:46:15,495515;3723
31,694568282204735;2024-05-13 19:46:15,495515;40697
0,4778674536944972;2024-05-13 19:46:15,495515;36132
71,0;2024-05-13 19:46:15,495515;80038
57,0;2024-05-13 19:51:15,495515;96899
553,0;2024-05-13 19:51:15,495515;49082
10063,0;2024-05-13 19:51:15,495515;51004
27,3;2024-05-13 19:51:15,495515;38789
12,443732206528633;2024-05-13 19:51:15,495515;47489
17,393825771930526;2024-05-13 19:51:15,495515;3723
28,694568282204735;2024-05-13 19:51:15,495515;40697
0,4778563149358299;2024-05-13 19:51:15,495515;36132
74,0;2024-05-13 19:51:15,495515;80038
56,0;2024-05-13 19:56:15,495515;96899
550,0;2024-05-13 19:56:15,495515;49082
10059,0;2024-05-13 19:56:15,495515;51004
27,9;2024-05-13 19:56:15,495515;38789
10,765908185755185;2024-05-13 19:56:15,495515;47489
15,684488718462756;2024-05-13 19:56:15,495515;3723
25,694568282204735;2024-05-13 19:56:15,495515;40697
0,4778262002500327;2024-05-13 19:56:15,495515;36132
73,0;2024-05-13 19:56:15,495515;80038
53,0;2024-05-13 20:01:15,495515;96899
542,0;2024-05-13 20:01:15,495515;49082
10057,0;2024-05-13 20:01:15,495515;51004
28,0;2024-05-13 20:01:15,495515;38789
7,765908185755185;2024-05-13 20:01:15,495515;47489
12,684488718462756;2024-05-13 20:01:15,495515;3723
28,05521773084301;2024-05-13 20:01:15,495515;40697
0,47782615386770455;2024-05-13 20:01:15,495515;36132
70,0;2024-05-13 20:01:15,495515;80038
51,0;2024-05-13 20:06:15,495515;96899
535,0;2024-05-13 20:06:15,495515;49082
10053,0;2024-05-13 20:06:15,495515;51004
28,5;2024-05-13 20:06:15,495515;38789
10,765908185755185;2024-05-13 20:06:15,495515;47489
11,419958314287712;2024-05-13 20:06:15,495515;3723
31,05521773084301;2024-05-13 20:06:15,495515;40697
0,4778219614454352;2024-05-13 20:06:15,495515;36132
70,0;2024-05-13 20:06:15,495515;80038
52,0;2024-05-13 20:11:15,495515;96899
543,0;2024-05-13 20:11:15,495515;49082
10057,0;2024-05-13 20:11:15,495515;51004
28,2;2024-05-13 20:11:15,495515;38789
7,765908185755185;2024-05-13 20:11:15,495515;47489
8,419958314287712;2024-05-13 20:11:15,495515;3723
28,05521773084301;2024-05-13 20:11:15,495515;40697
0,47780528137961775;2024-05-13 20:11:15,495515;36132
73,0;2024-05-13 20:11:15,495515;80038
53,0;2024-05-13 20:16:15,495515;96899
547,0;2024-05-13 20:16:15,495515;49082
10061,0;2024-05-13 20:16:15,495515;51004
28,1;2024-05-13 20:16:15,495515;38789
10,765908185755185;2024-05-13 20:16:15,495515;47489
11,419958314287712;2024-05-13 20:16:15,495515;3723
25,05521773084301;2024-05-13 20:16:15,495515;40697
0,4777321306229956;2024-05-13 20:16:15,495515;36132
76,0;2024-05-13 20:16:15,495515;80038
50,0;2024-05-13 20:21:15,495515;96899
546,0;2024-05-13 20:21:15,495515;49082
10055,0;2024-05-13 20:21:15,495515;51004
28,7;2024-05-13 20:21:15,495515;38789
7,765908185755185;2024-05-13 20:21:15,495515;47489
14,419958314287712;2024-05-13 20:21:15,495515;3723
28,05521773084301;2024-05-13 20:21:15,495515;40697
0,4777177551531508;2024-05-13 20:21:15,495515;36132
74,0;2024-05-13 20:21:15,495515;80038
52,0;2024-05-13 20:26:15,495515;96899
552,0;2024-05-13 20:26:15,495515;49082
10058,0;2024-05-13 20:26:15,495515;51004
28,3;2024-05-13 20:26:15,495515;38789
10,765908185755185;2024-05-13 20:26:15,495515;47489
12,223320258571096;2024-05-13 20:26:15,495515;3723
31,05521773084301;2024-05-13 20:26:15,495515;40697
0,47767715393477517;2024-05-13 20:26:15,495515;36132
77,0;2024-05-13 20:26:15,495515;80038
55,0;2024-05-13 20:31:15,495515;96899
558,0;2024-05-13 20:31:15,495515;49082
10061,0;2024-05-13 20:31:15,495515;51004
28,2;2024-05-13 20:31:15,495515;38789
13,765908185755185;2024-05-13 20:31:15,495515;47489
15,223320258571096;2024-05-13 20:31:15,495515;3723
34,05521773084301;2024-05-13 20:31:15,495515;40697
0,4776189462234325;2024-05-13 20:31:15,495515;36132
80,0;2024-05-13 20:31:15,495515;80038
52,0;2024-05-13 20:36:15,495515;96899
553,0;2024-05-13 20:36:15,495515;49082
10053,0;2024-05-13 20:36:15,495515;51004
28,5;2024-05-13 20:36:15,495515;38789
16,765908185755187;2024-05-13 20:36:15,495515;47489
12,223320258571096;2024-05-13 20:36:15,495515;3723
37,05521773084301;2024-05-13 20:36:15,495515;40697
0,4775780947947723;2024-05-13 20:36:15,495515;36132
78,0;2024-05-13 20:36:15,495515;80038
54,0;2024-05-13 20:41:15,495515;96899
558,0;2024-05-13 20:41:15,495515;49082
10059,0;2024-05-13 20:41:15,495515;51004
27,7;2024-05-13 20:41:15,495515;38789
13,765908185755187;2024-05-13 20:41:15,495515;47489
13,20225287202935;2024-05-13 20:41:15,495515;3723
40,05521773084301;2024-05-13 20:41:15,495515;40697
0,47753498740985656;2024-05-13 20:41:15,495515;36132
79,0;2024-05-13 20:41:15,495515;80038
53,0;2024-05-13 20:46:15,495515;96899
550,0;2024-05-13 20:46:15,495515;49082
10054,0;2024-05-13 20:46:15,495515;51004
27,7;2024-05-13 20:46:15,495515;38789
16,765908185755187;2024-05-13 20:46:15,495515;47489
16,202252872029348;2024-05-13 20:46:15,495515;3723
37,05521773084301;2024-05-13 20:46:15,495515;40697
0,4774567469063505;2024-05-13 20:46:15,495515;36132
78,0;2024-05-13 20:46:15,495515;80038
54,0;2024-05-13 20:51:15,495515;96899
554,0;2024-05-13 20:51:15,495515;49082
10062,0;2024-05-13 20:51:15,495515;51004
26,7;2024-05-13 20:51:15,495515;38789
16,850234779104774;2024-05-13 20:51:15,495515;47489
13,202252872029348;2024-05-13 20:51:15,495515;3723
34,05521773084301;2024-05-13 20:51:15,495515;40697
