idSensor;modelo;valor;dtColeta
3348;VL53L0X;-0.29102031521306465;2024-05-11 13:10:03.095982
3349;F01R064905;93.4;2024-05-11 13:10:03.095982
3343;MQ-2;29;2024-05-11 13:10:03.197980
3344;MQ-7;1212;2024-05-11 13:10:03.197980
3345;MQ-135;11063;2024-05-11 13:10:03.197980
3346;DHT-11;36.9;2024-05-11 13:10:03.198979
3347;MPU-6050;187.725863961256;2024-05-11 13:10:03.198979
3348;VL53L0X;-0.2910263316492255;2024-05-11 13:10:03.198979
3349;F01R064905;95.4;2024-05-11 13:10:03.198979
3343;MQ-2;30;2024-05-11 13:10:03.322881
3344;MQ-7;1216;2024-05-11 13:10:03.322881
3345;MQ-135;11068;2024-05-11 13:10:03.323883
3346;DHT-11;36.1;2024-05-11 13:10:03.324883
3347;MPU-6050;182.90434658585892;2024-05-11 13:10:03.324883
3348;VL53L0X;-0.3298655081578403;2024-05-11 13:10:03.324883
3349;F01R064905;98.4;2024-05-11 13:10:03.325884
3343;MQ-2;31;2024-05-11 13:10:03.427884
3344;MQ-7;1221;2024-05-11 13:10:03.427884
3345;MQ-135;11075;2024-05-11 13:10:03.428884
3346;DHT-11;35.8;2024-05-11 13:10:03.428884
3347;MPU-6050;247.08298201211673;2024-05-11 13:10:03.429883
3348;VL53L0X;-0.3299640739309053;2024-05-11 13:10:03.430884
3349;F01R064905;99.4;2024-05-11 13:10:03.431884
3343;MQ-2;30;2024-05-11 13:10:03.532883
3344;MQ-7;1218;2024-05-11 13:10:03.533884
3345;MQ-135;11071;2024-05-11 13:10:03.535884
3346;DHT-11;36.4;2024-05-11 13:10:03.535884
3347;MPU-6050;232.7767170487633;2024-05-11 13:10:03.536884
3348;VL53L0X;-0.3366461831193554;2024-05-11 13:10:03.537884
3349;F01R064905;98.4;2024-05-11 13:10:03.538885
3343;MQ-2;33;2024-05-11 13:10:03.639883
3344;MQ-7;1225;2024-05-11 13:10:03.639883
3345;MQ-135;11078;2024-05-11 13:10:03.640885
3346;DHT-11;36.0;2024-05-11 13:10:03.640885
3347;MPU-6050;184.9918917142046;2024-05-11 13:10:03.641884
3348;VL53L0X;-0.35773481447199273;2024-05-11 13:10:03.642884
3349;F01R064905;100;2024-05-11 13:10:03.643886
3343;MQ-2;36;2024-05-11 13:10:03.744881
3344;MQ-7;1232;2024-05-11 13:10:03.744881
3345;MQ-135;11086;2024-05-11 13:10:03.745827
3346;DHT-11;35.1;2024-05-11 13:10:03.746805
3347;MPU-6050;206.85502169393905;2024-05-11 13:10:03.746805
3348;VL53L0X;-0.3577805738318768;2024-05-11 13:10:03.747804
3349;F01R064905;100;2024-05-11 13:10:03.747804
3343;MQ-2;37;2024-05-11 13:10:03.848938
3344;MQ-7;1237;2024-05-11 13:10:03.848938
3345;MQ-135;11093;2024-05-11 13:10:03.849940
3346;DHT-11;34.3;2024-05-11 13:10:03.849940
3347;MPU-6050;183.04644219432402;2024-05-11 13:10:03.849940
3348;VL53L0X;-0.36353866757231523;2024-05-11 13:10:03.850940
3349;F01R064905;100;2024-05-11 13:10:03.850940
3343;MQ-2;34;2024-05-11 13:10:03.952940
3344;MQ-7;1231;2024-05-11 13:10:03.953939
3345;MQ-135;11089;2024-05-11 13:10:03.954939
3346;DHT-11;34.9;2024-05-11 13:10:03.954939
3347;MPU-6050;156.26579920123277;2024-05-11 13:10:03.955938
3348;VL53L0X;-0.4115140112032688;2024-05-11 13:10:03.955938
3349;F01R064905;99;2024-05-11 13:10:03.955938
3343;MQ-2;35;2024-05-11 13:10:04.057939
3344;MQ-7;1239;2024-05-11 13:10:04.057939
3345;MQ-135;11096;2024-05-11 13:10:04.058941
3346;DHT-11;34.0;2024-05-11 13:10:04.059941
3347;MPU-6050;240.2103245075032;2024-05-11 13:10:04.059941
3348;VL53L0X;-0.41158202011488854;2024-05-11 13:10:04.060939
3349;F01R064905;100;2024-05-11 13:10:04.060939
3343;MQ-2;33;2024-05-11 13:10:04.162941
3344;MQ-7;1232;2024-05-11 13:10:04.163941
3345;MQ-135;11089;2024-05-11 13:10:04.164939
3346;DHT-11;34.6;2024-05-11 13:10:04.164939
3347;MPU-6050;209.27732796459344;2024-05-11 13:10:04.165939
3348;VL53L0X;-0.45998104652410976;2024-05-11 13:10:04.165939
3349;F01R064905;97;2024-05-11 13:10:04.166940
3343;MQ-2;35;2024-05-11 13:10:04.279938
3344;MQ-7;1236;2024-05-11 13:10:04.280943
3345;MQ-135;11096;2024-05-11 13:10:04.292943
3346;DHT-11;33.9;2024-05-11 13:10:04.293940
3347;MPU-6050;207.81000938357133;2024-05-11 13:10:04.293940
3348;VL53L0X;-0.4845556292232947;2024-05-11 13:10:04.294938
3349;F01R064905;98;2024-05-11 13:10:04.294938
3343;MQ-2;34;2024-05-11 13:10:04.395939
3344;MQ-7;1228;2024-05-11 13:10:04.396939
3345;MQ-135;11092;2024-05-11 13:10:04.397939
3346;DHT-11;34.6;2024-05-11 13:10:04.397939
3347;MPU-6050;179.8999722067794;2024-05-11 13:10:04.398939
3348;VL53L0X;-0.5255686151124388;2024-05-11 13:10:04.398939
3349;F01R064905;95;2024-05-11 13:10:04.398939
3343;MQ-2;35;2024-05-11 13:10:04.500940
3344;MQ-7;1229;2024-05-11 13:10:04.500940
3345;MQ-135;11096;2024-05-11 13:10:04.501939
3346;DHT-11;33.7;2024-05-11 13:10:04.501939
3347;MPU-6050;181.13806888669205;2024-05-11 13:10:04.502941
3348;VL53L0X;-0.5255729788778317;2024-05-11 13:10:04.502941
3349;F01R064905;96;2024-05-11 13:10:04.503943
3343;MQ-2;37;2024-05-11 13:10:04.604940
3344;MQ-7;1235;2024-05-11 13:10:04.604940
3345;MQ-135;11099;2024-05-11 13:10:04.605939
3346;DHT-11;33.0;2024-05-11 13:10:04.606940
3347;MPU-6050;104.33120338613946;2024-05-11 13:10:04.607939
3348;VL53L0X;-0.5426863443677746;2024-05-11 13:10:04.607939
3349;F01R064905;97;2024-05-11 13:10:04.608940
3343;MQ-2;38;2024-05-11 13:10:04.709938
3344;MQ-7;1243;2024-05-11 13:10:04.710943
3345;MQ-135;11100;2024-05-11 13:10:04.710943
3346;DHT-11;32.1;2024-05-11 13:10:04.711941
3347;MPU-6050;222.20036003571192;2024-05-11 13:10:04.711941
3348;VL53L0X;-0.5427178409094708;2024-05-11 13:10:04.712940
3349;F01R064905;100;2024-05-11 13:10:04.713942
3343;MQ-2;41;2024-05-11 13:10:04.814937
3344;MQ-7;1245;2024-05-11 13:10:04.814937
3345;MQ-135;11101;2024-05-11 13:10:04.815939
3346;DHT-11;31.4;2024-05-11 13:10:04.815939
3347;MPU-6050;136.09188072769072;2024-05-11 13:10:04.816941
3348;VL53L0X;-0.5727769661872505;2024-05-11 13:10:04.816941
3349;F01R064905;100;2024-05-11 13:10:04.817939
3343;MQ-2;43;2024-05-11 13:10:04.918939
3344;MQ-7;1248;2024-05-11 13:10:04.918939
3345;MQ-135;11105;2024-05-11 13:10:04.919941
3346;DHT-11;31.3;2024-05-11 13:10:04.920940
3347;MPU-6050;216.24060673240814;2024-05-11 13:10:04.920940
3348;VL53L0X;-0.5727776531061956;2024-05-11 13:10:04.921957
3349;F01R064905;100;2024-05-11 13:10:04.922940
3343;MQ-2;42;2024-05-11 13:10:05.024940
3344;MQ-7;1244;2024-05-11 13:10:05.025940
3345;MQ-135;11098;2024-05-11 13:10:05.027939
3346;DHT-11;32.1;2024-05-11 13:10:05.027939
3347;MPU-6050;107.0420478129973;2024-05-11 13:10:05.028940
3348;VL53L0X;-0.573546355965146;2024-05-11 13:10:05.028940
3349;F01R064905;97;2024-05-11 13:10:05.029943
3343;MQ-2;43;2024-05-11 13:10:05.130942
3344;MQ-7;1247;2024-05-11 13:10:05.130942
3345;MQ-135;11100;2024-05-11 13:10:05.130942
3346;DHT-11;31.6;2024-05-11 13:10:05.131939
3347;MPU-6050;130.3572015655445;2024-05-11 13:10:05.131939
3348;VL53L0X;-0.5736418144687343;2024-05-11 13:10:05.131939
3349;F01R064905;98;2024-05-11 13:10:05.131939
3343;MQ-2;44;2024-05-11 13:10:05.233397
3344;MQ-7;1250;2024-05-11 13:10:05.233397
3345;MQ-135;11108;2024-05-11 13:10:05.234409
3346;DHT-11;31.3;2024-05-11 13:10:05.235928
3347;MPU-6050;48.187135212627034;2024-05-11 13:10:05.235928
3348;VL53L0X;-0.5770244074334845;2024-05-11 13:10:05.236930
3349;F01R064905;100;2024-05-11 13:10:05.236930
3343;MQ-2;42;2024-05-11 13:10:05.339895
3344;MQ-7;1248;2024-05-11 13:10:05.339895
3345;MQ-135;11107;2024-05-11 13:10:05.340879
3346;DHT-11;32.3;2024-05-11 13:10:05.340879
3347;MPU-6050;167.07184083501323;2024-05-11 13:10:05.340879
3348;VL53L0X;-0.5771024439607344;2024-05-11 13:10:05.341881
3349;F01R064905;99;2024-05-11 13:10:05.341881
3343;MQ-2;40;2024-05-11 13:10:05.445057
3344;MQ-7;1243;2024-05-11 13:10:05.447038
3345;MQ-135;11103;2024-05-11 13:10:05.449038
3346;DHT-11;33.3;2024-05-11 13:10:05.449038
3347;MPU-6050;111.18453129819814;2024-05-11 13:10:05.450039
3348;VL53L0X;-0.6161290372136363;2024-05-11 13:10:05.450039
3349;F01R064905;96;2024-05-11 13:10:05.450039
3343;MQ-2;38;2024-05-11 13:10:05.554584
3344;MQ-7;1239;2024-05-11 13:10:05.557585
3345;MQ-135;11098;2024-05-11 13:10:05.558583
3346;DHT-11;33.9;2024-05-11 13:10:05.558583
3347;MPU-6050;184.2118345818205;2024-05-11 13:10:05.559584
3348;VL53L0X;-0.6162131297611143;2024-05-11 13:10:05.559584
3349;F01R064905;95;2024-05-11 13:10:05.560585
3343;MQ-2;35;2024-05-11 13:10:05.662584
3344;MQ-7;1238;2024-05-11 13:10:05.663586
3345;MQ-135;11097;2024-05-11 13:10:05.664583
3346;DHT-11;34.2;2024-05-11 13:10:05.665584
3347;MPU-6050;183.15294155431957;2024-05-11 13:10:05.665584
3348;VL53L0X;-0.6488691958156649;2024-05-11 13:10:05.666584
3349;F01R064905;92;2024-05-11 13:10:05.666584
3343;MQ-2;37;2024-05-11 13:10:05.767589
3344;MQ-7;1246;2024-05-11 13:10:05.768584
3345;MQ-135;11101;2024-05-11 13:10:05.769581
3346;DHT-11;34.0;2024-05-11 13:10:05.769581
3347;MPU-6050;214.8790357387151;2024-05-11 13:10:05.770584
3348;VL53L0X;-0.6489300575698921;2024-05-11 13:10:05.770584
3349;F01R064905;93;2024-05-11 13:10:05.771584
3343;MQ-2;40;2024-05-11 13:10:05.872349
3344;MQ-7;1250;2024-05-11 13:10:05.872349
3345;MQ-135;11106;2024-05-11 13:10:05.873225
3346;DHT-11;33.9;2024-05-11 13:10:05.873225
3347;MPU-6050;197.96211758818907;2024-05-11 13:10:05.873225
3348;VL53L0X;-0.6988088525857705;2024-05-11 13:10:05.874221
3349;F01R064905;96;2024-05-11 13:10:05.874221
3343;MQ-2;42;2024-05-11 13:10:05.975322
3344;MQ-7;1251;2024-05-11 13:10:05.975322
3345;MQ-135;11111;2024-05-11 13:10:05.976318
3346;DHT-11;33.1;2024-05-11 13:10:05.976318
3347;MPU-6050;168.7986966774329;2024-05-11 13:10:05.977319
3348;VL53L0X;-0.7064682729735643;2024-05-11 13:10:05.978317
3349;F01R064905;97;2024-05-11 13:10:05.978317
3343;MQ-2;41;2024-05-11 13:10:06.079837
3344;MQ-7;1245;2024-05-11 13:10:06.080838
3345;MQ-135;11107;2024-05-11 13:10:06.081838
3346;DHT-11;33.5;2024-05-11 13:10:06.081838
3347;MPU-6050;211.88204265581356;2024-05-11 13:10:06.082838
3348;VL53L0X;-0.7064686738745335;2024-05-11 13:10:06.082838
3349;F01R064905;94;2024-05-11 13:10:06.083837
3343;MQ-2;38;2024-05-11 13:10:06.185838
3344;MQ-7;1240;2024-05-11 13:10:06.186841
3345;MQ-135;11100;2024-05-11 13:10:06.187837
3346;DHT-11;34.3;2024-05-11 13:10:06.187837
3347;MPU-6050;166.98502926909347;2024-05-11 13:10:06.188838
3348;VL53L0X;-0.7256135401502802;2024-05-11 13:10:06.188838
3349;F01R064905;92;2024-05-11 13:10:06.189837
3343;MQ-2;40;2024-05-11 13:10:06.290840
3344;MQ-7;1246;2024-05-11 13:10:06.290840
3345;MQ-135;11107;2024-05-11 13:10:06.290840
3346;DHT-11;33.8;2024-05-11 13:10:06.291838
3347;MPU-6050;193.84787850270635;2024-05-11 13:10:06.291838
3348;VL53L0X;-0.7256265641800047;2024-05-11 13:10:06.291838
3349;F01R064905;94;2024-05-11 13:10:06.292838
3343;MQ-2;41;2024-05-11 13:10:06.394038
3344;MQ-7;1248;2024-05-11 13:10:06.394038
3345;MQ-135;11109;2024-05-11 13:10:06.395078
3346;DHT-11;33.6;2024-05-11 13:10:06.396066
3347;MPU-6050;297.96140689693357;2024-05-11 13:10:06.396066
3348;VL53L0X;-0.7256502208877469;2024-05-11 13:10:06.397067
3349;F01R064905;95;2024-05-11 13:10:06.398066
3343;MQ-2;42;2024-05-11 13:10:06.498548
3344;MQ-7;1254;2024-05-11 13:10:06.498548
3345;MQ-135;11111;2024-05-11 13:10:06.499425
3346;DHT-11;32.9;2024-05-11 13:10:06.499425
3347;MPU-6050;136.7735354518556;2024-05-11 13:10:06.499425
3348;VL53L0X;-0.7534710406953024;2024-05-11 13:10:06.500422
3349;F01R064905;98;2024-05-11 13:10:06.500422
3343;MQ-2;44;2024-05-11 13:10:06.601715
3344;MQ-7;1261;2024-05-11 13:10:06.602716
3345;MQ-135;11115;2024-05-11 13:10:06.603719
3346;DHT-11;32.5;2024-05-11 13:10:06.604719
3347;MPU-6050;231.52537657889687;2024-05-11 13:10:06.604719
3348;VL53L0X;-0.753557268102875;2024-05-11 13:10:06.605718
3349;F01R064905;100;2024-05-11 13:10:06.605718
3343;MQ-2;43;2024-05-11 13:10:06.707725
3344;MQ-7;1255;2024-05-11 13:10:06.708717
3345;MQ-135;11108;2024-05-11 13:10:06.708717
3346;DHT-11;32.6;2024-05-11 13:10:06.709718
3347;MPU-6050;238.07981854831795;2024-05-11 13:10:06.710717
3348;VL53L0X;-0.7535939705647052;2024-05-11 13:10:06.711720
3349;F01R064905;99;2024-05-11 13:10:06.711720
3343;MQ-2;40;2024-05-11 13:10:06.813964
3344;MQ-7;1252;2024-05-11 13:10:06.814838
3345;MQ-135;11106;2024-05-11 13:10:06.815837
3346;DHT-11;33.6;2024-05-11 13:10:06.815837
3347;MPU-6050;291.35888522576414;2024-05-11 13:10:06.816836
3348;VL53L0X;-0.7536937280068505;2024-05-11 13:10:06.816836
3349;F01R064905;97;2024-05-11 13:10:06.816836
3343;MQ-2;38;2024-05-11 13:10:06.919668
3344;MQ-7;1251;2024-05-11 13:10:06.919668
3345;MQ-135;11101;2024-05-11 13:10:06.920669
3346;DHT-11;34.4;2024-05-11 13:10:06.921671
3347;MPU-6050;230.0608615127745;2024-05-11 13:10:06.921671
3348;VL53L0X;-0.7728160193261683;2024-05-11 13:10:06.921671
3349;F01R064905;95;2024-05-11 13:10:06.922680
3343;MQ-2;41;2024-05-11 13:10:07.023797
3344;MQ-7;1252;2024-05-11 13:10:07.023797
3345;MQ-135;11104;2024-05-11 13:10:07.024669
3346;DHT-11;33.7;2024-05-11 13:10:07.025197
3347;MPU-6050;113.10614483749325;2024-05-11 13:10:07.025197
3348;VL53L0X;-0.7800731302132751;2024-05-11 13:10:07.025197
3349;F01R064905;96;2024-05-11 13:10:07.026195
3343;MQ-2;42;2024-05-11 13:10:07.126873
3344;MQ-7;1258;2024-05-11 13:10:07.127867
3345;MQ-135;11107;2024-05-11 13:10:07.127867
3346;DHT-11;33.0;2024-05-11 13:10:07.128867
3347;MPU-6050;279.8374528185961;2024-05-11 13:10:07.129868
3348;VL53L0X;-0.780168435519529;2024-05-11 13:10:07.129868
3349;F01R064905;97;2024-05-11 13:10:07.129868
3343;MQ-2;45;2024-05-11 13:10:07.231870
3344;MQ-7;1261;2024-05-11 13:10:07.232868
3345;MQ-135;11110;2024-05-11 13:10:07.232868
3346;DHT-11;32.8;2024-05-11 13:10:07.233868
3347;MPU-6050;265.75928958363806;2024-05-11 13:10:07.235869
3348;VL53L0X;-0.8136434651968049;2024-05-11 13:10:07.236868
3349;F01R064905;100;2024-05-11 13:10:07.236868
3343;MQ-2;47;2024-05-11 13:10:07.338868
3344;MQ-7;1268;2024-05-11 13:10:07.338868
3345;MQ-135;11116;2024-05-11 13:10:07.339869
3346;DHT-11;32.5;2024-05-11 13:10:07.339869
3347;MPU-6050;89.96110270555825;2024-05-11 13:10:07.340868
3348;VL53L0X;-0.8611427268880711;2024-05-11 13:10:07.340868
3349;F01R064905;100;2024-05-11 13:10:07.341867
3343;MQ-2;45;2024-05-11 13:10:07.442865
3344;MQ-7;1260;2024-05-11 13:10:07.464519
3345;MQ-135;11114;2024-05-11 13:10:07.466518
3346;DHT-11;32.8;2024-05-11 13:10:07.466518
3347;MPU-6050;198.48929442163876;2024-05-11 13:10:07.466518
3348;VL53L0X;-0.8611929334946503;2024-05-11 13:10:07.467516
3349;F01R064905;99;2024-05-11 13:10:07.470522
3343;MQ-2;44;2024-05-11 13:10:07.571038
3344;MQ-7;1253;2024-05-11 13:10:07.572036
3345;MQ-135;11106;2024-05-11 13:10:07.572036
3346;DHT-11;33.6;2024-05-11 13:10:07.572036
3347;MPU-6050;248.71469598718932;2024-05-11 13:10:07.573034
3348;VL53L0X;-0.8612092872498202;2024-05-11 13:10:07.573034
3349;F01R064905;96;2024-05-11 13:10:07.573034
3343;MQ-2;42;2024-05-11 13:10:07.674040
3344;MQ-7;1248;2024-05-11 13:10:07.674878
3345;MQ-135;11100;2024-05-11 13:10:07.675868
3346;DHT-11;33.7;2024-05-11 13:10:07.675868
3347;MPU-6050;236.2879599133227;2024-05-11 13:10:07.675868
3348;VL53L0X;-0.8671764380590309;2024-05-11 13:10:07.677868
3349;F01R064905;95;2024-05-11 13:10:07.677868
3343;MQ-2;41;2024-05-11 13:10:07.778869
3344;MQ-7;1242;2024-05-11 13:10:07.779868
3345;MQ-135;11095;2024-05-11 13:10:07.780868
3346;DHT-11;34.7;2024-05-11 13:10:07.780868
3347;MPU-6050;160.1030917877603;2024-05-11 13:10:07.780868
3348;VL53L0X;-0.90201277993015;2024-05-11 13:10:07.780868
3349;F01R064905;94;2024-05-11 13:10:07.781867
3343;MQ-2;44;2024-05-11 13:10:07.882870
3344;MQ-7;1243;2024-05-11 13:10:07.882870
3345;MQ-135;11098;2024-05-11 13:10:07.883870
3346;DHT-11;34.5;2024-05-11 13:10:07.883870
3347;MPU-6050;303.35622624235026;2024-05-11 13:10:07.884869
3348;VL53L0X;-0.9020889680168678;2024-05-11 13:10:07.885871
3349;F01R064905;95;2024-05-11 13:10:07.886868
3343;MQ-2;42;2024-05-11 13:10:07.987870
3344;MQ-7;1240;2024-05-11 13:10:07.989868
3345;MQ-135;11093;2024-05-11 13:10:07.990869
3346;DHT-11;35.3;2024-05-11 13:10:07.990869
3347;MPU-6050;164.01524319403975;2024-05-11 13:10:07.991869
3348;VL53L0X;-0.9385894045927126;2024-05-11 13:10:07.991869
3349;F01R064905;94;2024-05-11 13:10:07.992868
3343;MQ-2;41;2024-05-11 13:10:08.095868
3344;MQ-7;1237;2024-05-11 13:10:08.097870
3345;MQ-135;11090;2024-05-11 13:10:08.097870
3346;DHT-11;36.3;2024-05-11 13:10:08.098868
3347;MPU-6050;194.78449630296555;2024-05-11 13:10:08.098868
3348;VL53L0X;-0.9386828800628667;2024-05-11 13:10:08.098868
3349;F01R064905;91;2024-05-11 13:10:08.099869
3343;MQ-2;42;2024-05-11 13:10:08.200873
3344;MQ-7;1244;2024-05-11 13:10:08.201869
3345;MQ-135;11095;2024-05-11 13:10:08.202869
3346;DHT-11;36.0;2024-05-11 13:10:08.202869
3347;MPU-6050;240.96057768855053;2024-05-11 13:10:08.202869
3348;VL53L0X;-0.9386973982918734;2024-05-11 13:10:08.203869
3349;F01R064905;94;2024-05-11 13:10:08.203869
3343;MQ-2;41;2024-05-11 13:10:08.305091
3344;MQ-7;1241;2024-05-11 13:10:08.306080
3345;MQ-135;11094;2024-05-11 13:10:08.306080
3346;DHT-11;36.6;2024-05-11 13:10:08.307079
3347;MPU-6050;206.29590398260456;2024-05-11 13:10:08.307606
3348;VL53L0X;-0.9450653451035057;2024-05-11 13:10:08.307606
3349;F01R064905;91;2024-05-11 13:10:08.307606
3343;MQ-2;44;2024-05-11 13:10:08.409261
3344;MQ-7;1245;2024-05-11 13:10:08.410255
3345;MQ-135;11098;2024-05-11 13:10:08.411254
3346;DHT-11;36.5;2024-05-11 13:10:08.411254
3347;MPU-6050;150.7348665704123;2024-05-11 13:10:08.412253
3348;VL53L0X;-0.9522848531772641;2024-05-11 13:10:08.413255
3349;F01R064905;93;2024-05-11 13:10:08.413255
3343;MQ-2;46;2024-05-11 13:10:08.515146
3344;MQ-7;1246;2024-05-11 13:10:08.515960
3345;MQ-135;11100;2024-05-11 13:10:08.515960
3346;DHT-11;36.1;2024-05-11 13:10:08.515960
3347;MPU-6050;189.34096228761487;2024-05-11 13:10:08.516955
3348;VL53L0X;-0.9522872072669767;2024-05-11 13:10:08.516955
3349;F01R064905;95;2024-05-11 13:10:08.516955
3343;MQ-2;43;2024-05-11 13:10:08.619548
3344;MQ-7;1242;2024-05-11 13:10:08.620548
3345;MQ-135;11092;2024-05-11 13:10:08.621548
3346;DHT-11;36.4;2024-05-11 13:10:08.622549
3347;MPU-6050;261.1627844850793;2024-05-11 13:10:08.622549
3348;VL53L0X;-0.9523285436875413;2024-05-11 13:10:08.623549
3349;F01R064905;92;2024-05-11 13:10:08.623549
3343;MQ-2;40;2024-05-11 13:10:08.725624
3344;MQ-7;1234;2024-05-11 13:10:08.727549
3345;MQ-135;11088;2024-05-11 13:10:08.728547
3346;DHT-11;37.3;2024-05-11 13:10:08.728547
3347;MPU-6050;105.09995242624994;2024-05-11 13:10:08.728547
3348;VL53L0X;-0.987124843550075;2024-05-11 13:10:08.729548
3349;F01R064905;91;2024-05-11 13:10:08.729548
3343;MQ-2;39;2024-05-11 13:10:08.830546
3344;MQ-7;1233;2024-05-11 13:10:08.831548
3345;MQ-135;11082;2024-05-11 13:10:08.832548
3346;DHT-11;38.0;2024-05-11 13:10:08.832548
3347;MPU-6050;268.451112867874;2024-05-11 13:10:08.833547
3348;VL53L0X;-0.9871781934693005;2024-05-11 13:10:08.833547
3349;F01R064905;88;2024-05-11 13:10:08.833547
3343;MQ-2;38;2024-05-11 13:10:08.936375
3344;MQ-7;1231;2024-05-11 13:10:08.937375
3345;MQ-135;11075;2024-05-11 13:10:08.938373
3346;DHT-11;38.7;2024-05-11 13:10:08.938373
3347;MPU-6050;225.22211259110415;2024-05-11 13:10:08.939375
3348;VL53L0X;-1.0208979650008623;2024-05-11 13:10:08.939375
3349;F01R064905;85;2024-05-11 13:10:08.940372
3343;MQ-2;36;2024-05-11 13:10:09.041503
3344;MQ-7;1230;2024-05-11 13:10:09.042373
3345;MQ-135;11070;2024-05-11 13:10:09.044371
3346;DHT-11;39.4;2024-05-11 13:10:09.044371
3347;MPU-6050;228.87988116040256;2024-05-11 13:10:09.045372
3348;VL53L0X;-1.020956500547609;2024-05-11 13:10:09.045372
3349;F01R064905;83;2024-05-11 13:10:09.046374
3343;MQ-2;33;2024-05-11 13:10:09.147894
3344;MQ-7;1224;2024-05-11 13:10:09.149895
3345;MQ-135;11069;2024-05-11 13:10:09.150892
3346;DHT-11;40.1;2024-05-11 13:10:09.150892
3347;MPU-6050;245.96137908216403;2024-05-11 13:10:09.151893
3348;VL53L0X;-1.0209657939731567;2024-05-11 13:10:09.151893
3349;F01R064905;80;2024-05-11 13:10:09.152894
3343;MQ-2;35;2024-05-11 13:10:09.254895
3344;MQ-7;1228;2024-05-11 13:10:09.255895
3345;MQ-135;11071;2024-05-11 13:10:09.255895
3346;DHT-11;39.5;2024-05-11 13:10:09.256893
3347;MPU-6050;256.98248967585323;2024-05-11 13:10:09.256893
3348;VL53L0X;-1.0210059087931986;2024-05-11 13:10:09.256893
3349;F01R064905;81;2024-05-11 13:10:09.257892
3343;MQ-2;36;2024-05-11 13:10:09.358895
3344;MQ-7;1235;2024-05-11 13:10:09.358895
3345;MQ-135;11076;2024-05-11 13:10:09.358895
3346;DHT-11;39.5;2024-05-11 13:10:09.359892
3347;MPU-6050;224.41256649305538;2024-05-11 13:10:09.359892
3348;VL53L0X;-1.0425194146182206;2024-05-11 13:10:09.360894
3349;F01R064905;84;2024-05-11 13:10:09.360894
3343;MQ-2;35;2024-05-11 13:10:09.461891
3344;MQ-7;1232;2024-05-11 13:10:09.462898
3345;MQ-135;11070;2024-05-11 13:10:09.463894
3346;DHT-11;40.4;2024-05-11 13:10:09.464893
3347;MPU-6050;155.28683137986943;2024-05-11 13:10:09.464893
3348;VL53L0X;-1.0591102229746567;2024-05-11 13:10:09.464893
3349;F01R064905;81;2024-05-11 13:10:09.465895
3343;MQ-2;37;2024-05-11 13:10:09.566893
3344;MQ-7;1235;2024-05-11 13:10:09.566893
3345;MQ-135;11076;2024-05-11 13:10:09.566893
3346;DHT-11;39.6;2024-05-11 13:10:09.567891
3347;MPU-6050;230.471256342304;2024-05-11 13:10:09.568893
3348;VL53L0X;-1.059136406257696;2024-05-11 13:10:09.568893
3349;F01R064905;82;2024-05-11 13:10:09.569895
3343;MQ-2;39;2024-05-11 13:10:09.671352
3344;MQ-7;1237;2024-05-11 13:10:09.672055
3345;MQ-135;11079;2024-05-11 13:10:09.672055
3346;DHT-11;39.1;2024-05-11 13:10:09.672055
3347;MPU-6050;230.83327316485378;2024-05-11 13:10:09.673043
3348;VL53L0X;-1.059145623131306;2024-05-11 13:10:09.673043
3349;F01R064905;83;2024-05-11 13:10:09.674041
3343;MQ-2;42;2024-05-11 13:10:09.774690
3344;MQ-7;1245;2024-05-11 13:10:09.774690
3345;MQ-135;11083;2024-05-11 13:10:09.775774
3346;DHT-11;39.0;2024-05-11 13:10:09.775774
3347;MPU-6050;219.06391761310215;2024-05-11 13:10:09.777757
3348;VL53L0X;-1.1059478832571528;2024-05-11 13:10:09.777757
3349;F01R064905;84;2024-05-11 13:10:09.777757
3343;MQ-2;39;2024-05-11 13:10:09.879331
3344;MQ-7;1244;2024-05-11 13:10:09.880345
3345;MQ-135;11081;2024-05-11 13:10:09.881331
3346;DHT-11;39.2;2024-05-11 13:10:09.881331
3347;MPU-6050;104.19213022104884;2024-05-11 13:10:09.881331
3348;VL53L0X;-1.1062921590123662;2024-05-11 13:10:09.882341
3349;F01R064905;82;2024-05-11 13:10:09.882341
3343;MQ-2;37;2024-05-11 13:10:09.983527
3344;MQ-7;1241;2024-05-11 13:10:09.985056
3345;MQ-135;11073;2024-05-11 13:10:09.986046
3346;DHT-11;40.1;2024-05-11 13:10:09.987048
3347;MPU-6050;92.21713506718802;2024-05-11 13:10:09.988048
3348;VL53L0X;-1.1484916567563352;2024-05-11 13:10:09.988048
3349;F01R064905;79;2024-05-11 13:10:09.989047
3343;MQ-2;38;2024-05-11 13:10:10.090033
3344;MQ-7;1245;2024-05-11 13:10:10.090033
3345;MQ-135;11077;2024-05-11 13:10:10.091032
3346;DHT-11;39.4;2024-05-11 13:10:10.091032
3347;MPU-6050;229.2640399190418;2024-05-11 13:10:10.091032
3348;VL53L0X;-1.1484992820220086;2024-05-11 13:10:10.092035
3349;F01R064905;81;2024-05-11 13:10:10.092035
3343;MQ-2;36;2024-05-11 13:10:10.194045
3344;MQ-7;1238;2024-05-11 13:10:10.195040
3345;MQ-135;11069;2024-05-11 13:10:10.196039
3346;DHT-11;39.7;2024-05-11 13:10:10.197050
