idSensor;modelo;valor;dtColeta
3337;MQ-7;1374;2024-05-11 12:59:54.245109
3338;MQ-135;11324;2024-05-11 12:59:54.246225
3339;DHT-11;43.5;2024-05-11 12:59:54.247209
3340;MPU-6050;79.50471684120383;2024-05-11 12:59:54.247209
3341;VL53L0X;-0.2839573734672048;2024-05-11 12:59:54.248209
3342;F01R064905;75.4;2024-05-11 12:59:54.248209
3336;MQ-2;0;2024-05-11 12:59:54.349770
3337;MQ-7;1786;2024-05-11 12:59:54.349770
3338;MQ-135;11663;2024-05-11 12:59:54.350774
3339;DHT-11;42.7;2024-05-11 12:59:54.351773
3340;MPU-6050;186.78597377747613;2024-05-11 12:59:54.351773
3341;VL53L0X;-0.28398750925316885;2024-05-11 12:59:54.352773
3342;F01R064905;77.2;2024-05-11 12:59:54.352773
3336;MQ-2;0;2024-05-11 12:59:54.454379
3337;MQ-7;1783;2024-05-11 12:59:54.455201
3338;MQ-135;11655;2024-05-11 12:59:54.456182
3339;DHT-11;43.5;2024-05-11 12:59:54.456182
3340;MPU-6050;129.2632971883357;2024-05-11 12:59:54.457182
3341;VL53L0X;-0.2961152295847242;2024-05-11 12:59:54.457182
3342;F01R064905;74.2;2024-05-11 12:59:54.457182
3336;MQ-2;0;2024-05-11 12:59:54.559428
3337;MQ-7;1777;2024-05-11 12:59:54.560429
3338;MQ-135;11652;2024-05-11 12:59:54.560429
3339;DHT-11;43.8;2024-05-11 12:59:54.561431
3340;MPU-6050;147.16657229140046;2024-05-11 12:59:54.561431
3341;VL53L0X;-0.29616103250500814;2024-05-11 12:59:54.561431
3342;F01R064905;73.2;2024-05-11 12:59:54.561431
3336;MQ-2;0;2024-05-11 12:59:54.664231
3337;MQ-7;1776;2024-05-11 12:59:54.664231
3338;MQ-135;11646;2024-05-11 12:59:54.665230
3339;DHT-11;44.4;2024-05-11 12:59:54.665230
3340;MPU-6050;246.3696409868716;2024-05-11 12:59:54.666230
3341;VL53L0X;-0.29617810472827943;2024-05-11 12:59:54.666230
3342;F01R064905;71.2;2024-05-11 12:59:54.667231
3336;MQ-2;0;2024-05-11 12:59:54.798067
3337;MQ-7;2311;2024-05-11 12:59:54.798067
3338;MQ-135;11995;2024-05-11 12:59:54.799081
3339;DHT-11;41.5;2024-05-11 12:59:54.800083
3340;MPU-6050;181.4993112934592;2024-05-11 12:59:54.800083
3341;VL53L0X;-0.34088983170989673;2024-05-11 12:59:54.801089
3342;F01R064905;73.0;2024-05-11 12:59:54.801089
3336;MQ-2;2;2024-05-11 12:59:54.951420
3337;MQ-7;2319;2024-05-11 12:59:54.953421
3338;MQ-135;11996;2024-05-11 12:59:54.954421
3339;DHT-11;41.0;2024-05-11 12:59:55.092420
3340;MPU-6050;218.54061407436376;2024-05-11 12:59:55.093419
3341;VL53L0X;-0.34090764759514525;2024-05-11 12:59:55.094420
3342;F01R064905;74.0;2024-05-11 12:59:55.099422
3336;MQ-2;0;2024-05-11 12:59:55.209423
3337;MQ-7;2318;2024-05-11 12:59:55.210420
3338;MQ-135;11989;2024-05-11 12:59:55.211420
3339;DHT-11;41.8;2024-05-11 12:59:55.212419
3340;MPU-6050;267.47897113605023;2024-05-11 12:59:55.212419
3341;VL53L0X;-0.34093686755066516;2024-05-11 12:59:55.213421
3342;F01R064905;72.0;2024-05-11 12:59:55.213421
3336;MQ-2;2;2024-05-11 12:59:55.314426
3337;MQ-7;2324;2024-05-11 12:59:55.314426
3338;MQ-135;11995;2024-05-11 12:59:55.314426
3339;DHT-11;41.5;2024-05-11 12:59:55.315419
3340;MPU-6050;100.11992808627062;2024-05-11 12:59:55.315419
3341;VL53L0X;-0.3809727402758689;2024-05-11 12:59:55.315419
3342;F01R064905;73.0;2024-05-11 12:59:55.316420
3336;MQ-2;4;2024-05-11 12:59:55.418475
3337;MQ-7;2332;2024-05-11 12:59:55.418475
3338;MQ-135;12000;2024-05-11 12:59:55.418475
3339;DHT-11;41.2;2024-05-11 12:59:55.419475
3340;MPU-6050;232.40912202407202;2024-05-11 12:59:55.419475
3341;VL53L0X;-0.38102540141185315;2024-05-11 12:59:55.419475
3342;F01R064905;74.0;2024-05-11 12:59:55.420476
3336;MQ-2;5;2024-05-11 12:59:55.522439
3337;MQ-7;2338;2024-05-11 12:59:55.522439
3338;MQ-135;12006;2024-05-11 12:59:55.523397
3339;DHT-11;40.7;2024-05-11 12:59:55.523397
3340;MPU-6050;280.0196421681879;2024-05-11 12:59:55.523397
3341;VL53L0X;-0.38105734432839083;2024-05-11 12:59:55.524392
3342;F01R064905;75.0;2024-05-11 12:59:55.524392
3336;MQ-2;4;2024-05-11 12:59:55.626269
3337;MQ-7;2334;2024-05-11 12:59:55.626269
3338;MQ-135;11998;2024-05-11 12:59:55.627277
3339;DHT-11;41.3;2024-05-11 12:59:55.627277
3340;MPU-6050;298.8193434167206;2024-05-11 12:59:55.628267
3341;VL53L0X;-0.3811025431031574;2024-05-11 12:59:55.628267
3342;F01R064905;73.0;2024-05-11 12:59:55.628267
3336;MQ-2;2;2024-05-11 12:59:55.729892
3337;MQ-7;2332;2024-05-11 12:59:55.731906
3338;MQ-135;11991;2024-05-11 12:59:55.732903
3339;DHT-11;42.2;2024-05-11 12:59:55.732903
3340;MPU-6050;311.2442770558199;2024-05-11 12:59:55.732903
3341;VL53L0X;-0.3811562937927888;2024-05-11 12:59:55.733907
3342;F01R064905;70.0;2024-05-11 12:59:55.733907
3336;MQ-2;4;2024-05-11 12:59:55.835131
3337;MQ-7;2337;2024-05-11 12:59:55.836145
3338;MQ-135;11997;2024-05-11 12:59:55.836145
3339;DHT-11;41.4;2024-05-11 12:59:55.837132
3340;MPU-6050;206.27408950229304;2024-05-11 12:59:55.837132
3341;VL53L0X;-0.39876558130822787;2024-05-11 12:59:55.838133
3342;F01R064905;73.0;2024-05-11 12:59:55.838133
3336;MQ-2;7;2024-05-11 12:59:56.050131
3337;MQ-7;2339;2024-05-11 12:59:56.050131
3338;MQ-135;12003;2024-05-11 12:59:56.051132
3339;DHT-11;40.5;2024-05-11 12:59:56.051132
3340;MPU-6050;175.1485084150019;2024-05-11 12:59:56.052132
3341;VL53L0X;-0.41994580581344404;2024-05-11 12:59:56.052132
3342;F01R064905;74.0;2024-05-11 12:59:56.052132
3336;MQ-2;6;2024-05-11 12:59:56.163130
3337;MQ-7;2333;2024-05-11 12:59:56.225134
3338;MQ-135;12002;2024-05-11 12:59:56.261133
3339;DHT-11;41.2;2024-05-11 12:59:56.261133
3340;MPU-6050;204.1298606279836;2024-05-11 12:59:56.261133
3341;VL53L0X;-0.4200423900448711;2024-05-11 12:59:56.262131
3342;F01R064905;72.0;2024-05-11 12:59:56.262131
3336;MQ-2;7;2024-05-11 12:59:56.410130
3337;MQ-7;2336;2024-05-11 12:59:56.413130
3338;MQ-135;12009;2024-05-11 12:59:56.461130
3339;DHT-11;40.7;2024-05-11 12:59:56.481130
3340;MPU-6050;104.66613587975817;2024-05-11 12:59:56.535130
3341;VL53L0X;-0.4647376653700375;2024-05-11 12:59:56.536130
3342;F01R064905;73.0;2024-05-11 12:59:56.536130
3336;MQ-2;6;2024-05-11 12:59:56.640130
3337;MQ-7;2335;2024-05-11 12:59:56.644131
3338;MQ-135;12004;2024-05-11 12:59:56.649131
3339;DHT-11;41.3;2024-05-11 12:59:56.654132
3340;MPU-6050;85.63877626402656;2024-05-11 12:59:56.662132
3341;VL53L0X;-0.4973553857347274;2024-05-11 12:59:56.675132
3342;F01R064905;71.0;2024-05-11 12:59:56.675132
3336;MQ-2;9;2024-05-11 12:59:56.776132
3337;MQ-7;2336;2024-05-11 12:59:56.776132
3338;MQ-135;12012;2024-05-11 12:59:56.776132
3339;DHT-11;40.4;2024-05-11 12:59:56.777131
3340;MPU-6050;256.7235867621049;2024-05-11 12:59:56.777131
3341;VL53L0X;-0.4973926798478405;2024-05-11 12:59:56.777131
3342;F01R064905;74.0;2024-05-11 12:59:56.778129
3336;MQ-2;6;2024-05-11 12:59:56.879291
3337;MQ-7;2335;2024-05-11 12:59:56.882293
3338;MQ-135;12006;2024-05-11 12:59:56.883292
3339;DHT-11;41.3;2024-05-11 12:59:56.883292
3340;MPU-6050;134.97036711811967;2024-05-11 12:59:56.884294
3341;VL53L0X;-0.546638358783554;2024-05-11 12:59:56.884294
3342;F01R064905;72.0;2024-05-11 12:59:56.885292
3336;MQ-2;8;2024-05-11 12:59:56.986591
3337;MQ-7;2342;2024-05-11 12:59:56.986591
3338;MQ-135;12012;2024-05-11 12:59:56.986591
3339;DHT-11;41.2;2024-05-11 12:59:56.987590
3340;MPU-6050;148.2767682410161;2024-05-11 12:59:56.987590
3341;VL53L0X;-0.5467000610692107;2024-05-11 12:59:56.987590
3342;F01R064905;73.0;2024-05-11 12:59:56.987590
3336;MQ-2;10;2024-05-11 12:59:57.089120
3337;MQ-7;2346;2024-05-11 12:59:57.089120
3338;MQ-135;12014;2024-05-11 12:59:57.090081
3339;DHT-11;40.5;2024-05-11 12:59:57.090081
3340;MPU-6050;251.1752376330119;2024-05-11 12:59:57.090723
3341;VL53L0X;-0.5467453759891895;2024-05-11 12:59:57.090723
3342;F01R064905;76.0;2024-05-11 12:59:57.090723
3336;MQ-2;7;2024-05-11 12:59:57.192944
3337;MQ-7;2340;2024-05-11 12:59:57.193938
3338;MQ-135;12009;2024-05-11 12:59:57.193938
3339;DHT-11;40.6;2024-05-11 12:59:57.194941
3340;MPU-6050;232.81108221044803;2024-05-11 12:59:57.194941
3341;VL53L0X;-0.5769115421643144;2024-05-11 12:59:57.195942
3342;F01R064905;73.0;2024-05-11 12:59:57.195942
3336;MQ-2;5;2024-05-11 12:59:57.298118
3337;MQ-7;2333;2024-05-11 12:59:57.299117
3338;MQ-135;12004;2024-05-11 12:59:57.300117
3339;DHT-11;41.5;2024-05-11 12:59:57.301117
3340;MPU-6050;202.46728130737569;2024-05-11 12:59:57.301117
3341;VL53L0X;-0.6253509741814154;2024-05-11 12:59:57.301117
3342;F01R064905;70.0;2024-05-11 12:59:57.302117
3336;MQ-2;8;2024-05-11 12:59:57.403116
3337;MQ-7;2337;2024-05-11 12:59:57.403116
3338;MQ-135;12010;2024-05-11 12:59:57.403116
3339;DHT-11;41.1;2024-05-11 12:59:57.404117
3340;MPU-6050;258.0794451326955;2024-05-11 12:59:57.404117
3341;VL53L0X;-0.6253721413263194;2024-05-11 12:59:57.404117
3342;F01R064905;71.0;2024-05-11 12:59:57.404117
3336;MQ-2;9;2024-05-11 12:59:57.505904
3337;MQ-7;2342;2024-05-11 12:59:57.505904
3338;MQ-135;12015;2024-05-11 12:59:57.506898
3339;DHT-11;41.0;2024-05-11 12:59:57.506898
3340;MPU-6050;143.76717288727633;2024-05-11 12:59:57.507898
3341;VL53L0X;-0.6425835684008114;2024-05-11 12:59:57.507898
3342;F01R064905;74.0;2024-05-11 12:59:57.507898
3336;MQ-2;6;2024-05-11 12:59:57.610283
3337;MQ-7;2340;2024-05-11 12:59:57.611280
3338;MQ-135;12009;2024-05-11 12:59:57.612281
3339;DHT-11;41.5;2024-05-11 12:59:57.612281
3340;MPU-6050;256.8287367098939;2024-05-11 12:59:57.613281
3341;VL53L0X;-0.6426773826976094;2024-05-11 12:59:57.613281
3342;F01R064905;72.0;2024-05-11 12:59:57.614279
3336;MQ-2;3;2024-05-11 12:59:57.714960
3337;MQ-7;2334;2024-05-11 12:59:57.715721
3338;MQ-135;12004;2024-05-11 12:59:57.716725
3339;DHT-11;41.5;2024-05-11 12:59:57.716725
3340;MPU-6050;150.8011936292283;2024-05-11 12:59:57.717714
3341;VL53L0X;-0.6734113958727552;2024-05-11 12:59:57.717714
3342;F01R064905;70;2024-05-11 12:59:57.717714
3336;MQ-2;6;2024-05-11 12:59:57.819815
3337;MQ-7;2340;2024-05-11 12:59:57.820632
3338;MQ-135;12008;2024-05-11 12:59:57.820632
3339;DHT-11;41.2;2024-05-11 12:59:57.820632
3340;MPU-6050;163.69483803712322;2024-05-11 12:59:57.821614
3341;VL53L0X;-0.6735110135179391;2024-05-11 12:59:57.821614
3342;F01R064905;72;2024-05-11 12:59:57.821614
3336;MQ-2;4;2024-05-11 12:59:57.924361
3337;MQ-7;2337;2024-05-11 12:59:57.924361
3338;MQ-135;12002;2024-05-11 12:59:57.925355
3339;DHT-11;42.1;2024-05-11 12:59:57.925355
3340;MPU-6050;252.62026838715852;2024-05-11 12:59:57.926353
3341;VL53L0X;-0.6735435282093546;2024-05-11 12:59:57.926353
3342;F01R064905;71;2024-05-11 12:59:57.926353
3336;MQ-2;7;2024-05-11 12:59:58.027759
3337;MQ-7;2342;2024-05-11 12:59:58.027759
3338;MQ-135;12010;2024-05-11 12:59:58.028639
3339;DHT-11;41.2;2024-05-11 12:59:58.029632
3340;MPU-6050;200.53428634525318;2024-05-11 12:59:58.029632
3341;VL53L0X;-0.7217085619675696;2024-05-11 12:59:58.030629
3342;F01R064905;72;2024-05-11 12:59:58.030629
3336;MQ-2;4;2024-05-11 12:59:58.134930
3337;MQ-7;2334;2024-05-11 12:59:58.141930
3338;MQ-135;12004;2024-05-11 12:59:58.185931
3339;DHT-11;41.6;2024-05-11 12:59:58.188929
3340;MPU-6050;165.4841382127;2024-05-11 12:59:58.191930
3341;VL53L0X;-0.738199479525292;2024-05-11 12:59:58.192929
3342;F01R064905;71;2024-05-11 12:59:58.193929
3336;MQ-2;5;2024-05-11 12:59:58.295931
3337;MQ-7;2338;2024-05-11 12:59:58.295931
3338;MQ-135;12011;2024-05-11 12:59:58.296928
3339;DHT-11;41.3;2024-05-11 12:59:58.296928
3340;MPU-6050;215.42748199800323;2024-05-11 12:59:58.296928
3341;VL53L0X;-0.7382359256853189;2024-05-11 12:59:58.296928
3342;F01R064905;74;2024-05-11 12:59:58.297928
3336;MQ-2;7;2024-05-11 12:59:58.398634
3337;MQ-7;2343;2024-05-11 12:59:58.399432
3338;MQ-135;12016;2024-05-11 12:59:58.399432
3339;DHT-11;41.3;2024-05-11 12:59:58.399432
3340;MPU-6050;154.6641522784126;2024-05-11 12:59:58.400429
3341;VL53L0X;-0.7549681452064736;2024-05-11 12:59:58.401432
3342;F01R064905;75;2024-05-11 12:59:58.401432
3336;MQ-2;4;2024-05-11 12:59:58.503088
3337;MQ-7;2342;2024-05-11 12:59:58.503088
3338;MQ-135;12014;2024-05-11 12:59:58.504084
3339;DHT-11;41.8;2024-05-11 12:59:58.504084
3340;MPU-6050;172.97976760303501;2024-05-11 12:59:58.505072
3341;VL53L0X;-0.7550575873219083;2024-05-11 12:59:58.505072
3342;F01R064905;74;2024-05-11 12:59:58.506074
3336;MQ-2;6;2024-05-11 12:59:58.606752
3337;MQ-7;2345;2024-05-11 12:59:58.606752
3338;MQ-135;12016;2024-05-11 12:59:58.607745
3339;DHT-11;40.9;2024-05-11 12:59:58.607745
3340;MPU-6050;303.8848466113439;2024-05-11 12:59:58.607745
3341;VL53L0X;-0.7550889872847925;2024-05-11 12:59:58.608744
3342;F01R064905;75;2024-05-11 12:59:58.608744
3336;MQ-2;5;2024-05-11 12:59:58.709583
3337;MQ-7;2339;2024-05-11 12:59:58.710591
3338;MQ-135;12014;2024-05-11 12:59:58.711604
3339;DHT-11;41.8;2024-05-11 12:59:58.711604
3340;MPU-6050;290.81437378506587;2024-05-11 12:59:58.712590
3341;VL53L0X;-0.8003101387691853;2024-05-11 12:59:58.712590
3342;F01R064905;74;2024-05-11 12:59:58.712590
3336;MQ-2;6;2024-05-11 12:59:58.813998
3337;MQ-7;2343;2024-05-11 12:59:58.814877
3338;MQ-135;12018;2024-05-11 12:59:58.814877
3339;DHT-11;41.0;2024-05-11 12:59:58.815404
3340;MPU-6050;266.05450569385215;2024-05-11 12:59:58.815404
3341;VL53L0X;-0.8322975697398616;2024-05-11 12:59:58.815404
3342;F01R064905;76;2024-05-11 12:59:58.816401
3336;MQ-2;5;2024-05-11 12:59:58.918394
3337;MQ-7;2339;2024-05-11 12:59:58.919124
3338;MQ-135;12016;2024-05-11 12:59:58.919124
3339;DHT-11;41.6;2024-05-11 12:59:58.920139
3340;MPU-6050;198.36582366930045;2024-05-11 12:59:58.920139
3341;VL53L0X;-0.8486931765708088;2024-05-11 12:59:58.920139
3342;F01R064905;74;2024-05-11 12:59:58.921134
3336;MQ-2;7;2024-05-11 12:59:59.021786
3337;MQ-7;2341;2024-05-11 12:59:59.022580
3338;MQ-135;12018;2024-05-11 12:59:59.022580
3339;DHT-11;41.6;2024-05-11 12:59:59.023579
3340;MPU-6050;241.1514047232568;2024-05-11 12:59:59.023579
3341;VL53L0X;-0.84871604282188;2024-05-11 12:59:59.023579
3342;F01R064905;76;2024-05-11 12:59:59.024581
3336;MQ-2;9;2024-05-11 12:59:59.125469
3337;MQ-7;2346;2024-05-11 12:59:59.126271
3338;MQ-135;12020;2024-05-11 12:59:59.126271
3339;DHT-11;41.4;2024-05-11 12:59:59.126271
3340;MPU-6050;200.98009851724126;2024-05-11 12:59:59.127268
3341;VL53L0X;-0.8825954713110609;2024-05-11 12:59:59.127268
3342;F01R064905;77;2024-05-11 12:59:59.127268
3336;MQ-2;6;2024-05-11 12:59:59.229195
3337;MQ-7;2342;2024-05-11 12:59:59.230070
3338;MQ-135;12013;2024-05-11 12:59:59.231080
3339;DHT-11;41.7;2024-05-11 12:59:59.231080
3340;MPU-6050;94.33981132056604;2024-05-11 12:59:59.232080
3341;VL53L0X;-0.8876921539186242;2024-05-11 12:59:59.232080
3342;F01R064905;74;2024-05-11 12:59:59.232080
3336;MQ-2;7;2024-05-11 12:59:59.333035
3337;MQ-7;2343;2024-05-11 12:59:59.333035
3338;MQ-135;12016;2024-05-11 12:59:59.334042
3339;DHT-11;41.4;2024-05-11 12:59:59.334042
3340;MPU-6050;207.67763480933618;2024-05-11 12:59:59.335044
3341;VL53L0X;-0.8877669139351251;2024-05-11 12:59:59.335044
3342;F01R064905;76;2024-05-11 12:59:59.335044
3336;MQ-2;6;2024-05-11 12:59:59.437100
3337;MQ-7;2342;2024-05-11 12:59:59.437100
3338;MQ-135;12012;2024-05-11 12:59:59.438109
3339;DHT-11;41.4;2024-05-11 12:59:59.438109
3340;MPU-6050;202.71161782196896;2024-05-11 12:59:59.439360
3341;VL53L0X;-0.9048294404799696;2024-05-11 12:59:59.439360
3342;F01R064905;74;2024-05-11 12:59:59.439360
3336;MQ-2;5;2024-05-11 12:59:59.540493
3337;MQ-7;2335;2024-05-11 12:59:59.541461
3338;MQ-135;12010;2024-05-11 12:59:59.542460
3339;DHT-11;41.4;2024-05-11 12:59:59.542460
3340;MPU-6050;202.34129583453793;2024-05-11 12:59:59.542460
3341;VL53L0X;-0.9409693070686792;2024-05-11 12:59:59.543458
3342;F01R064905;73;2024-05-11 12:59:59.543458
3336;MQ-2;8;2024-05-11 12:59:59.644461
3337;MQ-7;2337;2024-05-11 12:59:59.645464
3338;MQ-135;12014;2024-05-11 12:59:59.646464
3339;DHT-11;41.4;2024-05-11 12:59:59.646464
3340;MPU-6050;160.71403174583108;2024-05-11 12:59:59.647463
3341;VL53L0X;-0.9729669071101636;2024-05-11 12:59:59.648467
3342;F01R064905;75;2024-05-11 12:59:59.648467
3336;MQ-2;7;2024-05-11 12:59:59.750462
3337;MQ-7;2335;2024-05-11 12:59:59.751460
3338;MQ-135;12007;2024-05-11 12:59:59.752465
3339;DHT-11;41.5;2024-05-11 12:59:59.753467
3340;MPU-6050;268.17531579174096;2024-05-11 12:59:59.754461
3341;VL53L0X;-0.9730187672754053;2024-05-11 12:59:59.754461
3342;F01R064905;74;2024-05-11 12:59:59.755460
3336;MQ-2;5;2024-05-11 12:59:59.869460
3337;MQ-7;2330;2024-05-11 12:59:59.871459
3338;MQ-135;12004;2024-05-11 12:59:59.878460
3339;DHT-11;41.6;2024-05-11 12:59:59.884461
3340;MPU-6050;255.84565659787933;2024-05-11 12:59:59.888459
3341;VL53L0X;-1.0221909884355074;2024-05-11 12:59:59.889459
3342;F01R064905;73;2024-05-11 12:59:59.893460
3336;MQ-2;6;2024-05-11 12:59:59.994461
3337;MQ-7;2336;2024-05-11 12:59:59.994461
3338;MQ-135;12006;2024-05-11 12:59:59.995459
3339;DHT-11;40.8;2024-05-11 12:59:59.995459
3340;MPU-6050;115.54220008291342;2024-05-11 12:59:59.996461
3341;VL53L0X;-1.0419341088028549;2024-05-11 12:59:59.996461
3342;F01R064905;75;2024-05-11 12:59:59.996461
3336;MQ-2;5;2024-05-11 13:00:00.098469
3337;MQ-7;2329;2024-05-11 13:00:00.099459
3338;MQ-135;12002;2024-05-11 13:00:00.100460
3339;DHT-11;40.9;2024-05-11 13:00:00.101458
3340;MPU-6050;194.07472787563043;2024-05-11 13:00:00.101458
3341;VL53L0X;-1.0419738905182305;2024-05-11 13:00:00.101458
3342;F01R064905;74;2024-05-11 13:00:00.102458
3336;MQ-2;8;2024-05-11 13:00:00.203457
3337;MQ-7;2334;2024-05-11 13:00:00.203457
3338;MQ-135;12003;2024-05-11 13:00:00.203457
3339;DHT-11;40.6;2024-05-11 13:00:00.204458
3340;MPU-6050;94.30800602281866;2024-05-11 13:00:00.204458
3341;VL53L0X;-1.0818235042790174;2024-05-11 13:00:00.205460
3342;F01R064905;76;2024-05-11 13:00:00.205460
3336;MQ-2;6;2024-05-11 13:00:00.306981
3337;MQ-7;2329;2024-05-11 13:00:00.307974
3338;MQ-135;11998;2024-05-11 13:00:00.308972
3339;DHT-11;40.8;2024-05-11 13:00:00.308972
3340;MPU-6050;124.97599769555752;2024-05-11 13:00:00.309975
3341;VL53L0X;-1.0818966119066034;2024-05-11 13:00:00.309975
3342;F01R064905;73;2024-05-11 13:00:00.309975
3336;MQ-2;4;2024-05-11 13:00:00.413024
3337;MQ-7;2326;2024-05-11 13:00:00.413024
3338;MQ-135;11990;2024-05-11 13:00:00.414015
3339;DHT-11;41.1;2024-05-11 13:00:00.414015
3340;MPU-6050;113.49449325848369;2024-05-11 13:00:00.414015
3341;VL53L0X;-1.0922757205355635;2024-05-11 13:00:00.415026
3342;F01R064905;70;2024-05-11 13:00:00.415026
3336;MQ-2;3;2024-05-11 13:00:00.517127
3337;MQ-7;2320;2024-05-11 13:00:00.517127
3338;MQ-135;11988;2024-05-11 13:00:00.518120
3339;DHT-11;42.0;2024-05-11 13:00:00.518120
3340;MPU-6050;254.09053504607368;2024-05-11 13:00:00.519119
3341;VL53L0X;-1.0923087312945006;2024-05-11 13:00:00.519119
3342;F01R064905;70;2024-05-11 13:00:00.519119
3336;MQ-2;5;2024-05-11 13:00:00.620301
3337;MQ-7;2324;2024-05-11 13:00:00.621103
3338;MQ-135;11993;2024-05-11 13:00:00.621103
3339;DHT-11;41.0;2024-05-11 13:00:00.621103
3340;MPU-6050;149.63288408635316;2024-05-11 13:00:00.622100
3341;VL53L0X;-1.124645190073369;2024-05-11 13:00:00.622100
3342;F01R064905;71;2024-05-11 13:00:00.622100
3336;MQ-2;8;2024-05-11 13:00:00.723238
3337;MQ-7;2331;2024-05-11 13:00:00.723238
3338;MQ-135;11998;2024-05-11 13:00:00.724154
3339;DHT-11;41.0;2024-05-11 13:00:00.724154
3340;MPU-6050;132.25732493892352;2024-05-11 13:00:00.724154
3341;VL53L0X;-1.1407770702713533;2024-05-11 13:00:00.725151
3342;F01R064905;72;2024-05-11 13:00:00.725151
3336;MQ-2;11;2024-05-11 13:00:00.826325
3337;MQ-7;2335;2024-05-11 13:00:00.826325
3338;MQ-135;12001;2024-05-11 13:00:00.827340
3339;DHT-11;40.0;2024-05-11 13:00:00.827340
3340;MPU-6050;188.32153355365392;2024-05-11 13:00:00.828321
3341;VL53L0X;-1.1408650096663397;2024-05-11 13:00:00.828321
3342;F01R064905;75;2024-05-11 13:00:00.828321
3336;MQ-2;9;2024-05-11 13:00:00.929709
3337;MQ-7;2328;2024-05-11 13:00:00.930514
3338;MQ-135;11997;2024-05-11 13:00:00.931521
3339;DHT-11;40.5;2024-05-11 13:00:00.931521
3340;MPU-6050;206.34194920083507;2024-05-11 13:00:00.932521
3341;VL53L0X;-1.1409271220256285;2024-05-11 13:00:00.932521
3342;F01R064905;73;2024-05-11 13:00:00.932521
3336;MQ-2;10;2024-05-11 13:00:01.034477
3337;MQ-7;2333;2024-05-11 13:00:01.034477
3338;MQ-135;12002;2024-05-11 13:00:01.034477
3339;DHT-11;40.5;2024-05-11 13:00:01.034477
3340;MPU-6050;211.20132575341472;2024-05-11 13:00:01.035488
3341;VL53L0X;-1.1409456759621264;2024-05-11 13:00:01.035488
3342;F01R064905;74;2024-05-11 13:00:01.035488
3336;MQ-2;13;2024-05-11 13:00:01.136670
3337;MQ-7;2336;2024-05-11 13:00:01.136670
3338;MQ-135;12009;2024-05-11 13:00:01.137658
3339;DHT-11;39.5;2024-05-11 13:00:01.137658
3340;MPU-6050;166.28589837986863;2024-05-11 13:00:01.137658
3341;VL53L0X;-1.1606343994966462;2024-05-11 13:00:01.138657
3342;F01R064905;76;2024-05-11 13:00:01.138657
3336;MQ-2;14;2024-05-11 13:00:01.240122
3337;MQ-7;2338;2024-05-11 13:00:01.240122
3338;MQ-135;12017;2024-05-11 13:00:01.240923
3339;DHT-11;38.9;2024-05-11 13:00:01.240923
3340;MPU-6050;196.1580995013971;2024-05-11 13:00:01.241919
3341;VL53L0X;-1.1606565703774352;2024-05-11 13:00:01.241919
3342;F01R064905;77;2024-05-11 13:00:01.241919
3336;MQ-2;13;2024-05-11 13:00:01.344294
3337;MQ-7;2336;2024-05-11 13:00:01.345290
3338;MQ-135;12012;2024-05-11 13:00:01.345290
3339;DHT-11;39.5;2024-05-11 13:00:01.346289
3340;MPU-6050;182.58970398135816;2024-05-11 13:00:01.346289
3341;VL53L0X;-1.2093291708594176;2024-05-11 13:00:01.347289
3342;F01R064905;75;2024-05-11 13:00:01.347289
3336;MQ-2;14;2024-05-11 13:00:01.448174
3337;MQ-7;2339;2024-05-11 13:00:01.448174
3338;MQ-135;12017;2024-05-11 13:00:01.449052
3339;DHT-11;39.3;2024-05-11 13:00:01.449052
3340;MPU-6050;113.38871196022997;2024-05-11 13:00:01.449052
3341;VL53L0X;-1.241653583932475;2024-05-11 13:00:01.450048
3342;F01R064905;77;2024-05-11 13:00:01.450048
3336;MQ-2;16;2024-05-11 13:00:01.551769
3337;MQ-7;2345;2024-05-11 13:00:01.551769
3338;MQ-135;12018;2024-05-11 13:00:01.552771
3339;DHT-11;38.9;2024-05-11 13:00:01.552771
3340;MPU-6050;205.72797573494958;2024-05-11 13:00:01.552771
3341;VL53L0X;-1.2417148529159532;2024-05-11 13:00:01.553774
3342;F01R064905;79;2024-05-11 13:00:01.553774
3336;MQ-2;15;2024-05-11 13:00:01.654848
3337;MQ-7;2342;2024-05-11 13:00:01.655771
3338;MQ-135;12015;2024-05-11 13:00:01.655771
3339;DHT-11;39.6;2024-05-11 13:00:01.656772
3340;MPU-6050;281.80489704758503;2024-05-11 13:00:01.656772
3341;VL53L0X;-1.2417471743107955;2024-05-11 13:00:01.657770
3342;F01R064905;76;2024-05-11 13:00:01.658772
3336;MQ-2;14;2024-05-11 13:00:01.760259
3337;MQ-7;2340;2024-05-11 13:00:01.761163
3338;MQ-135;12012;2024-05-11 13:00:01.762136
3339;DHT-11;40.0;2024-05-11 13:00:01.762136
3340;MPU-6050;171.26587517658035;2024-05-11 13:00:01.762136
3341;VL53L0X;-1.2761822598095924;2024-05-11 13:00:01.763149
3342;F01R064905;75;2024-05-11 13:00:01.763149
3336;MQ-2;15;2024-05-11 13:00:01.892254
3337;MQ-7;2341;2024-05-11 13:00:01.893255
3338;MQ-135;12014;2024-05-11 13:00:01.893255
3339;DHT-11;39.5;2024-05-11 13:00:01.894257
3340;MPU-6050;240.6096423670506;2024-05-11 13:00:01.894257
