dtColeta
2024-05-01 15:34:16.216232
2024-05-01 15:34:16.317161
2024-05-01 15:34:16.318069
2024-05-01 15:34:16.319067
2024-05-01 15:34:16.319067
2024-05-01 15:34:16.319067
2024-05-01 15:34:16.320066
2024-05-01 15:34:16.320066
2024-05-01 15:34:16.421563
2024-05-01 15:34:16.421563
2024-05-01 15:34:16.422565
2024-05-01 15:34:16.422565
2024-05-01 15:34:16.423567
2024-05-01 15:34:16.423567
2024-05-01 15:34:16.423567
2024-05-01 15:34:16.525567
2024-05-01 15:34:16.527564
2024-05-01 15:34:16.527564
2024-05-01 15:34:16.528567
2024-05-01 15:34:16.529567
2024-05-01 15:34:16.530566
2024-05-01 15:34:16.530566
2024-05-01 15:34:16.632566
2024-05-01 15:34:16.633565
2024-05-01 15:34:16.633565
2024-05-01 15:34:16.633565
2024-05-01 15:34:16.634566
2024-05-01 15:34:16.635567
2024-05-01 15:34:16.635567
2024-05-01 15:34:16.737565
2024-05-01 15:34:16.738565
2024-05-01 15:34:16.738565
2024-05-01 15:34:16.738565
2024-05-01 15:34:16.739564
2024-05-01 15:34:16.739564
2024-05-01 15:34:16.740566
2024-05-01 15:34:16.841565
2024-05-01 15:34:16.841565
2024-05-01 15:34:16.842565
2024-05-01 15:34:16.843566
2024-05-01 15:34:16.843566
2024-05-01 15:34:16.844566
2024-05-01 15:34:16.844566
2024-05-01 15:34:16.945564
2024-05-01 15:34:16.945564
2024-05-01 15:34:16.946565
2024-05-01 15:34:16.946565
2024-05-01 15:34:16.946565
2024-05-01 15:34:16.947566
2024-05-01 15:34:16.947566
2024-05-01 15:34:17.049563
2024-05-01 15:34:17.049563
2024-05-01 15:34:17.050566
2024-05-01 15:34:17.050566
2024-05-01 15:34:17.051566
2024-05-01 15:34:17.052566
2024-05-01 15:34:17.052566
2024-05-01 15:34:17.153570
2024-05-01 15:34:17.154566
2024-05-01 15:34:17.154566
2024-05-01 15:34:17.154566
2024-05-01 15:34:17.155567
2024-05-01 15:34:17.155567
2024-05-01 15:34:17.155567
2024-05-01 15:34:17.257206
2024-05-01 15:34:17.257206
2024-05-01 15:34:17.258210
2024-05-01 15:34:17.258210
2024-05-01 15:34:17.259199
2024-05-01 15:34:17.259199
2024-05-01 15:34:17.260200
2024-05-01 15:34:17.362086
2024-05-01 15:34:17.363006
2024-05-01 15:34:17.363006
2024-05-01 15:34:17.364003
2024-05-01 15:34:17.364003
2024-05-01 15:34:17.364003
2024-05-01 15:34:17.365003
2024-05-01 15:34:17.465625
2024-05-01 15:34:17.466632
2024-05-01 15:34:17.466632
2024-05-01 15:34:17.467629
2024-05-01 15:34:17.467629
2024-05-01 15:34:17.468622
2024-05-01 15:34:17.468622
2024-05-01 15:34:17.570561
2024-05-01 15:34:17.571389
2024-05-01 15:34:17.571389
2024-05-01 15:34:17.572385
2024-05-01 15:34:17.572385
2024-05-01 15:34:17.572385
2024-05-01 15:34:17.573375
2024-05-01 15:34:17.674537
2024-05-01 15:34:17.675518
2024-05-01 15:34:17.675518
2024-05-01 15:34:17.675518
2024-05-01 15:34:17.676521
2024-05-01 15:34:17.677521
2024-05-01 15:34:17.677521
2024-05-01 15:34:17.779323
2024-05-01 15:34:17.780124
2024-05-01 15:34:17.780124
2024-05-01 15:34:17.781126
2024-05-01 15:34:17.781126
2024-05-01 15:34:17.781126
2024-05-01 15:34:17.782128
2024-05-01 15:34:17.883505
2024-05-01 15:34:17.887507
2024-05-01 15:34:17.889505
2024-05-01 15:34:17.889505
2024-05-01 15:34:17.890505
2024-05-01 15:34:17.891507
2024-05-01 15:34:17.891507
2024-05-01 15:34:17.993022
2024-05-01 15:34:17.994024
2024-05-01 15:34:17.994555
2024-05-01 15:34:17.994555
2024-05-01 15:34:17.995546
2024-05-01 15:34:17.995546
2024-05-01 15:34:17.995546
2024-05-01 15:34:18.097180
2024-05-01 15:34:18.099174
2024-05-01 15:34:18.099174
2024-05-01 15:34:18.100174
2024-05-01 15:34:18.100174
2024-05-01 15:34:18.102175
2024-05-01 15:34:18.103174
2024-05-01 15:34:18.204173
2024-05-01 15:34:18.204173
2024-05-01 15:34:18.205173
2024-05-01 15:34:18.205173
2024-05-01 15:34:18.206173
2024-05-01 15:34:18.206173
2024-05-01 15:34:18.206173
2024-05-01 15:34:18.307695
2024-05-01 15:34:18.307695
2024-05-01 15:34:18.308691
2024-05-01 15:34:18.308691
2024-05-01 15:34:18.310692
2024-05-01 15:34:18.310692
2024-05-01 15:34:18.311691
2024-05-01 15:34:18.412488
2024-05-01 15:34:18.413358
2024-05-01 15:34:18.413358
2024-05-01 15:34:18.414360
2024-05-01 15:34:18.414360
2024-05-01 15:34:18.415361
2024-05-01 15:34:18.415361
2024-05-01 15:34:18.517239
2024-05-01 15:34:18.518238
2024-05-01 15:34:18.519240
2024-05-01 15:34:18.519240
2024-05-01 15:34:18.519240
2024-05-01 15:34:18.520237
2024-05-01 15:34:18.520237
2024-05-01 15:34:18.621241
2024-05-01 15:34:18.621241
2024-05-01 15:34:18.622237
2024-05-01 15:34:18.622237
2024-05-01 15:34:18.622237
2024-05-01 15:34:18.623238
2024-05-01 15:34:18.623238
2024-05-01 15:34:18.724237
2024-05-01 15:34:18.725237
2024-05-01 15:34:18.725237
2024-05-01 15:34:18.726237
2024-05-01 15:34:18.727239
2024-05-01 15:34:18.727239
2024-05-01 15:34:18.728239
2024-05-01 15:34:18.829235
2024-05-01 15:34:18.829235
2024-05-01 15:34:18.830238
2024-05-01 15:34:18.831236
2024-05-01 15:34:18.831236
2024-05-01 15:34:18.832237
2024-05-01 15:34:18.832237
2024-05-01 15:34:18.934240
2024-05-01 15:34:18.935237
2024-05-01 15:34:18.936237
2024-05-01 15:34:18.937237
2024-05-01 15:34:18.938236
2024-05-01 15:34:18.938236
2024-05-01 15:34:18.939236
2024-05-01 15:34:19.040235
2024-05-01 15:34:19.040235
2024-05-01 15:34:19.041239
2024-05-01 15:34:19.041239
2024-05-01 15:34:19.041239
2024-05-01 15:34:19.042237
2024-05-01 15:34:19.042237
2024-05-01 15:34:19.144051
2024-05-01 15:34:19.145048
2024-05-01 15:34:19.145048
2024-05-01 15:34:19.146042
2024-05-01 15:34:19.146042
2024-05-01 15:34:19.147041
2024-05-01 15:34:19.148042
2024-05-01 15:34:19.248407
2024-05-01 15:34:19.248407
2024-05-01 15:34:19.249410
2024-05-01 15:34:19.249410
2024-05-01 15:34:19.249410
2024-05-01 15:34:19.250408
2024-05-01 15:34:19.250408
2024-05-01 15:34:19.352164
2024-05-01 15:34:19.353172
2024-05-01 15:34:19.353172
2024-05-01 15:34:19.353172
2024-05-01 15:34:19.354166
2024-05-01 15:34:19.354166
2024-05-01 15:34:19.354166
2024-05-01 15:34:19.456162
2024-05-01 15:34:19.456162
2024-05-01 15:34:19.457164
2024-05-01 15:34:19.457164
2024-05-01 15:34:19.458163
2024-05-01 15:34:19.458163
2024-05-01 15:34:19.459163
2024-05-01 15:34:19.560180
2024-05-01 15:34:19.561164
2024-05-01 15:34:19.562166
2024-05-01 15:34:19.562166
2024-05-01 15:34:19.563165
2024-05-01 15:34:19.563165
2024-05-01 15:34:19.563165
2024-05-01 15:34:19.665180
2024-05-01 15:34:19.666166
2024-05-01 15:34:19.666166
2024-05-01 15:34:19.667165
2024-05-01 15:34:19.667165
2024-05-01 15:34:19.668163
2024-05-01 15:34:19.669165
2024-05-01 15:34:19.772489
2024-05-01 15:34:19.772489
2024-05-01 15:34:19.773490
2024-05-01 15:34:19.773490
2024-05-01 15:34:19.774490
2024-05-01 15:34:19.774490
2024-05-01 15:34:19.774490
2024-05-01 15:34:19.875673
2024-05-01 15:34:19.878674
2024-05-01 15:34:19.878674
2024-05-01 15:34:19.879678
2024-05-01 15:34:19.879678
2024-05-01 15:34:19.880677
2024-05-01 15:34:19.880677
2024-05-01 15:34:19.982673
2024-05-01 15:34:19.982673
2024-05-01 15:34:19.983676
2024-05-01 15:34:19.983676
2024-05-01 15:34:19.984676
2024-05-01 15:34:19.984676
2024-05-01 15:34:19.985674
2024-05-01 15:34:20.087674
2024-05-01 15:34:20.088673
2024-05-01 15:34:20.091673
2024-05-01 15:34:20.092674
2024-05-01 15:34:20.093674
2024-05-01 15:34:20.093674
2024-05-01 15:34:20.094674
2024-05-01 15:34:20.195673
2024-05-01 15:34:20.196674
2024-05-01 15:34:20.196674
2024-05-01 15:34:20.197675
2024-05-01 15:34:20.197675
2024-05-01 15:34:20.198674
2024-05-01 15:34:20.199674
2024-05-01 15:34:20.300675
2024-05-01 15:34:20.301674
2024-05-01 15:34:20.301674
2024-05-01 15:34:20.302673
2024-05-01 15:34:20.302673
2024-05-01 15:34:20.302673
2024-05-01 15:34:20.303675
2024-05-01 15:34:20.404672
2024-05-01 15:34:20.404672
2024-05-01 15:34:20.405674
2024-05-01 15:34:20.405674
2024-05-01 15:34:20.406203
2024-05-01 15:34:20.406203
2024-05-01 15:34:20.407192
2024-05-01 15:34:20.508543
2024-05-01 15:34:20.508543
2024-05-01 15:34:20.509538
2024-05-01 15:34:20.510539
2024-05-01 15:34:20.510539
2024-05-01 15:34:20.511536
2024-05-01 15:34:20.511536
2024-05-01 15:34:20.613408
2024-05-01 15:34:20.613408
2024-05-01 15:34:20.614302
2024-05-01 15:34:20.614302
2024-05-01 15:34:20.614302
2024-05-01 15:34:20.615302
2024-05-01 15:34:20.615302
2024-05-01 15:34:20.716666
2024-05-01 15:34:20.717470
2024-05-01 15:34:20.718470
2024-05-01 15:34:20.719469
2024-05-01 15:34:20.719469
2024-05-01 15:34:20.720471
2024-05-01 15:34:20.720471
2024-05-01 15:34:20.821504
2024-05-01 15:34:20.822346
2024-05-01 15:34:20.822346
2024-05-01 15:34:20.822346
2024-05-01 15:34:20.823342
2024-05-01 15:34:20.823342
2024-05-01 15:34:20.823342
2024-05-01 15:34:20.925543
2024-05-01 15:34:20.926734
2024-05-01 15:34:20.927723
2024-05-01 15:34:20.927723
2024-05-01 15:34:20.928723
2024-05-01 15:34:20.928723
2024-05-01 15:34:20.929727
2024-05-01 15:34:21.030654
2024-05-01 15:34:21.031651
2024-05-01 15:34:21.031651
2024-05-01 15:34:21.032648
2024-05-01 15:34:21.032648
2024-05-01 15:34:21.032648
2024-05-01 15:34:21.033648
2024-05-01 15:34:21.134954
2024-05-01 15:34:21.135916
2024-05-01 15:34:21.136927
2024-05-01 15:34:21.136927
2024-05-01 15:34:21.137914
2024-05-01 15:34:21.137914
2024-05-01 15:34:21.137914
2024-05-01 15:34:21.239592
2024-05-01 15:34:21.239592
2024-05-01 15:34:21.240575
2024-05-01 15:34:21.240575
2024-05-01 15:34:21.240575
2024-05-01 15:34:21.241575
2024-05-01 15:34:21.241575
2024-05-01 15:34:21.343575
2024-05-01 15:34:21.344575
2024-05-01 15:34:21.345577
2024-05-01 15:34:21.345577
2024-05-01 15:34:21.346575
2024-05-01 15:34:21.347575
2024-05-01 15:34:21.347575
2024-05-01 15:34:21.448582
2024-05-01 15:34:21.448582
2024-05-01 15:34:21.449575
2024-05-01 15:34:21.449575
2024-05-01 15:34:21.450575
2024-05-01 15:34:21.450575
2024-05-01 15:34:21.450575
2024-05-01 15:34:21.552581
2024-05-01 15:34:21.552581
2024-05-01 15:34:21.553574
2024-05-01 15:34:21.553574
2024-05-01 15:34:21.554574
2024-05-01 15:34:21.554574
2024-05-01 15:34:21.554574
2024-05-01 15:34:21.656574
2024-05-01 15:34:21.657574
2024-05-01 15:34:21.658577
2024-05-01 15:34:21.658577
2024-05-01 15:34:21.658577
2024-05-01 15:34:21.659575
2024-05-01 15:34:21.660577
2024-05-01 15:34:21.762578
2024-05-01 15:34:21.763577
2024-05-01 15:34:21.763577
2024-05-01 15:34:21.764577
2024-05-01 15:34:21.764577
2024-05-01 15:34:21.764577
2024-05-01 15:34:21.765574
2024-05-01 15:34:21.866573
2024-05-01 15:34:21.871575
2024-05-01 15:34:21.873575
2024-05-01 15:34:21.880575
2024-05-01 15:34:21.881574
2024-05-01 15:34:21.882576
2024-05-01 15:34:21.883575
2024-05-01 15:34:21.985576
2024-05-01 15:34:21.986574
2024-05-01 15:34:21.987576
2024-05-01 15:34:21.988576
2024-05-01 15:34:21.988576
2024-05-01 15:34:21.989576
2024-05-01 15:34:21.989576
2024-05-01 15:34:22.090575
2024-05-01 15:34:22.091575
2024-05-01 15:34:22.092574
2024-05-01 15:34:22.094574
2024-05-01 15:34:22.095593
2024-05-01 15:34:22.095593
2024-05-01 15:34:22.096577
2024-05-01 15:34:22.197575
2024-05-01 15:34:22.198575
2024-05-01 15:34:22.199575
2024-05-01 15:34:22.199575
2024-05-01 15:34:22.200575
2024-05-01 15:34:22.202574
2024-05-01 15:34:22.203574
2024-05-01 15:34:22.305575
2024-05-01 15:34:22.306576
2024-05-01 15:34:22.307575
2024-05-01 15:34:22.308578
2024-05-01 15:34:22.308578
2024-05-01 15:34:22.311574
2024-05-01 15:34:22.312579
2024-05-01 15:34:22.413573
2024-05-01 15:34:22.413573
2024-05-01 15:34:22.414575
2024-05-01 15:34:22.414575
2024-05-01 15:34:22.415576
2024-05-01 15:34:22.415576
2024-05-01 15:34:22.415576
2024-05-01 15:34:22.517575
2024-05-01 15:34:22.519575
2024-05-01 15:34:22.519575
2024-05-01 15:34:22.520576
2024-05-01 15:34:22.520576
2024-05-01 15:34:22.521575
2024-05-01 15:34:22.521575
2024-05-01 15:34:22.622573
2024-05-01 15:34:22.623575
2024-05-01 15:34:22.624575
2024-05-01 15:34:22.624575
2024-05-01 15:34:22.625575
2024-05-01 15:34:22.625575
2024-05-01 15:34:22.625575
2024-05-01 15:34:22.727576
2024-05-01 15:34:22.727576
2024-05-01 15:34:22.728578
2024-05-01 15:34:22.728578
2024-05-01 15:34:22.729576
2024-05-01 15:34:22.729576
2024-05-01 15:34:22.729576
2024-05-01 15:34:22.831574
2024-05-01 15:34:22.832575
2024-05-01 15:34:22.832575
2024-05-01 15:34:22.832575
2024-05-01 15:34:22.833576
2024-05-01 15:34:22.833576
2024-05-01 15:34:22.834576
2024-05-01 15:34:22.936574
2024-05-01 15:34:22.937574
2024-05-01 15:34:22.938575
2024-05-01 15:34:22.938575
2024-05-01 15:34:22.939575
2024-05-01 15:34:22.939575
2024-05-01 15:34:22.940576
2024-05-01 15:34:23.047576
2024-05-01 15:34:23.053576
2024-05-01 15:34:23.056574
2024-05-01 15:34:23.057574
2024-05-01 15:34:23.057574
2024-05-01 15:34:23.058575
2024-05-01 15:34:23.058575
2024-05-01 15:34:23.163575
2024-05-01 15:34:23.165576
2024-05-01 15:34:23.169575
2024-05-01 15:34:23.170576
2024-05-01 15:34:23.171576
2024-05-01 15:34:23.171576
2024-05-01 15:34:23.172576
2024-05-01 15:34:23.273575
2024-05-01 15:34:23.275575
2024-05-01 15:34:23.277575
2024-05-01 15:34:23.278576
2024-05-01 15:34:23.278576
2024-05-01 15:34:23.279574
2024-05-01 15:34:23.279574
2024-05-01 15:34:23.380577
2024-05-01 15:34:23.380577
2024-05-01 15:34:23.381575
2024-05-01 15:34:23.381575
2024-05-01 15:34:23.382576
2024-05-01 15:34:23.382576
2024-05-01 15:34:23.382576
2024-05-01 15:34:23.484576
2024-05-01 15:34:23.485576
2024-05-01 15:34:23.486129
2024-05-01 15:34:23.487098
2024-05-01 15:34:23.488098
2024-05-01 15:34:23.488098
2024-05-01 15:34:23.488098
2024-05-01 15:34:23.590099
2024-05-01 15:34:23.590099
2024-05-01 15:34:23.591097
2024-05-01 15:34:23.591097
2024-05-01 15:34:23.592098
2024-05-01 15:34:23.592098
2024-05-01 15:34:23.593098
2024-05-01 15:34:23.695102
2024-05-01 15:34:23.696099
2024-05-01 15:34:23.696099
2024-05-01 15:34:23.697098
2024-05-01 15:34:23.697098
2024-05-01 15:34:23.698100
2024-05-01 15:34:23.698100
2024-05-01 15:34:23.799097
2024-05-01 15:34:23.799097
2024-05-01 15:34:23.800098
2024-05-01 15:34:23.800098
2024-05-01 15:34:23.800098
2024-05-01 15:34:23.801098
2024-05-01 15:34:23.802098
2024-05-01 15:34:23.903097
2024-05-01 15:34:23.906098
2024-05-01 15:34:23.907097
2024-05-01 15:34:23.908099
2024-05-01 15:34:23.911097
2024-05-01 15:34:23.916099
2024-05-01 15:34:23.917099
2024-05-01 15:34:24.022098
2024-05-01 15:34:24.022098
2024-05-01 15:34:24.023100
2024-05-01 15:34:24.023100
2024-05-01 15:34:24.023100
2024-05-01 15:34:24.024099
2024-05-01 15:34:24.024099
2024-05-01 15:34:24.127099
2024-05-01 15:34:24.128097
2024-05-01 15:34:24.129097
2024-05-01 15:34:24.129097
2024-05-01 15:34:24.130097
2024-05-01 15:34:24.130097
2024-05-01 15:34:24.131097
2024-05-01 15:34:24.232097
2024-05-01 15:34:24.232097
2024-05-01 15:34:24.233099
2024-05-01 15:34:24.233099
2024-05-01 15:34:24.234098
2024-05-01 15:34:24.234098
2024-05-01 15:34:24.235097
2024-05-01 15:34:24.336108
2024-05-01 15:34:24.336108
2024-05-01 15:34:24.337097
2024-05-01 15:34:24.337097
2024-05-01 15:34:24.338096
2024-05-01 15:34:24.338096
2024-05-01 15:34:24.338096
2024-05-01 15:34:24.439377
2024-05-01 15:34:24.440249
2024-05-01 15:34:24.440249
2024-05-01 15:34:24.441247
2024-05-01 15:34:24.441247
2024-05-01 15:34:24.441247
2024-05-01 15:34:24.442248
2024-05-01 15:34:24.543942
2024-05-01 15:34:24.544943
2024-05-01 15:34:24.545942
2024-05-01 15:34:24.545942
2024-05-01 15:34:24.546945
2024-05-01 15:34:24.546945
2024-05-01 15:34:24.546945
2024-05-01 15:34:24.649069
2024-05-01 15:34:24.649951
2024-05-01 15:34:24.649951
2024-05-01 15:34:24.650942
2024-05-01 15:34:24.650942
2024-05-01 15:34:24.651946
2024-05-01 15:34:24.652942
2024-05-01 15:34:24.754362
2024-05-01 15:34:24.754362
2024-05-01 15:34:24.755331
2024-05-01 15:34:24.755331
2024-05-01 15:34:24.755331
2024-05-01 15:34:24.756318
2024-05-01 15:34:24.756318
2024-05-01 15:34:24.858021
2024-05-01 15:34:24.859016
2024-05-01 15:34:24.861017
2024-05-01 15:34:24.861017
2024-05-01 15:34:24.862017
2024-05-01 15:34:24.862017
2024-05-01 15:34:24.862017
2024-05-01 15:34:24.963591
2024-05-01 15:34:24.964405
2024-05-01 15:34:24.964405
2024-05-01 15:34:24.964405
2024-05-01 15:34:24.965405
2024-05-01 15:34:24.965405
2024-05-01 15:34:24.966403
2024-05-01 15:34:25.067395
2024-05-01 15:34:25.069393
2024-05-01 15:34:25.069393
2024-05-01 15:34:25.070393
2024-05-01 15:34:25.071395
2024-05-01 15:34:25.071395
2024-05-01 15:34:25.071395
2024-05-01 15:34:25.173393
2024-05-01 15:34:25.173393
2024-05-01 15:34:25.174392
2024-05-01 15:34:25.175392
2024-05-01 15:34:25.177393
2024-05-01 15:34:25.178393
2024-05-01 15:34:25.179394
2024-05-01 15:34:25.281398
2024-05-01 15:34:25.282392
2024-05-01 15:34:25.283393
2024-05-01 15:34:25.283393
2024-05-01 15:34:25.283393
2024-05-01 15:34:25.284391
2024-05-01 15:34:25.285400
2024-05-01 15:34:25.386429
2024-05-01 15:34:25.387392
2024-05-01 15:34:25.388392
2024-05-01 15:34:25.388392
2024-05-01 15:34:25.388392
2024-05-01 15:34:25.389390
2024-05-01 15:34:25.389390
2024-05-01 15:34:25.491390
2024-05-01 15:34:25.493393
2024-05-01 15:34:25.494393
2024-05-01 15:34:25.495392
2024-05-01 15:34:25.495392
2024-05-01 15:34:25.496391
2024-05-01 15:34:25.496391
2024-05-01 15:34:25.597397
2024-05-01 15:34:25.598394
2024-05-01 15:34:25.599394
2024-05-01 15:34:25.599394
2024-05-01 15:34:25.600391
2024-05-01 15:34:25.600391
2024-05-01 15:34:25.601393
2024-05-01 15:34:25.702393
2024-05-01 15:34:25.704393
2024-05-01 15:34:25.704393
2024-05-01 15:34:25.705392
2024-05-01 15:34:25.705392
2024-05-01 15:34:25.706395
2024-05-01 15:34:25.706395
2024-05-01 15:34:25.808392
2024-05-01 15:34:25.811392
2024-05-01 15:34:25.813395
2024-05-01 15:34:25.814393
2024-05-01 15:34:25.814393
2024-05-01 15:34:25.815392
2024-05-01 15:34:25.815392
2024-05-01 15:34:25.924393
2024-05-01 15:34:25.930393
2024-05-01 15:34:25.931393
2024-05-01 15:34:25.933393
2024-05-01 15:34:25.933393
2024-05-01 15:34:25.936393
2024-05-01 15:34:25.937392
2024-05-01 15:34:26.038425
2024-05-01 15:34:26.039301
2024-05-01 15:34:26.039301
2024-05-01 15:34:26.040293
2024-05-01 15:34:26.040293
2024-05-01 15:34:26.041294
2024-05-01 15:34:26.041294
2024-05-01 15:34:26.142734
2024-05-01 15:34:26.146721
2024-05-01 15:34:26.147721
2024-05-01 15:34:26.148721
2024-05-01 15:34:26.149723
2024-05-01 15:34:26.149723
2024-05-01 15:34:26.150722
2024-05-01 15:34:26.251720
2024-05-01 15:34:26.252721
2024-05-01 15:34:26.252721
2024-05-01 15:34:26.252721
2024-05-01 15:34:26.253719
2024-05-01 15:34:26.253719
2024-05-01 15:34:26.254720
2024-05-01 15:34:26.355333
2024-05-01 15:34:26.355928
2024-05-01 15:34:26.355928
2024-05-01 15:34:26.356919
2024-05-01 15:34:26.357912
2024-05-01 15:34:26.357912
2024-05-01 15:34:26.358911
2024-05-01 15:34:26.460676
2024-05-01 15:34:26.461676
2024-05-01 15:34:26.461676
2024-05-01 15:34:26.461676
2024-05-01 15:34:26.462676
2024-05-01 15:34:26.462676
2024-05-01 15:34:26.463677
2024-05-01 15:34:26.564238
2024-05-01 15:34:26.565205
2024-05-01 15:34:26.566205
2024-05-01 15:34:26.566205
2024-05-01 15:34:26.566205
2024-05-01 15:34:26.567204
2024-05-01 15:34:26.569206
2024-05-01 15:34:26.670054
2024-05-01 15:34:26.671042
2024-05-01 15:34:26.671042
2024-05-01 15:34:26.671042
2024-05-01 15:34:26.672043
2024-05-01 15:34:26.672043
2024-05-01 15:34:26.672043
2024-05-01 15:34:26.773309
2024-05-01 15:34:26.774182
2024-05-01 15:34:26.775179
2024-05-01 15:34:26.775179
2024-05-01 15:34:26.776180
2024-05-01 15:34:26.776180
2024-05-01 15:34:26.777179
2024-05-01 15:34:26.878768
2024-05-01 15:34:26.881770
2024-05-01 15:34:26.882771
2024-05-01 15:34:26.883770
2024-05-01 15:34:26.885769
2024-05-01 15:34:26.887770
2024-05-01 15:34:26.888772
2024-05-01 15:34:26.989771
2024-05-01 15:34:26.989771
2024-05-01 15:34:26.990769
2024-05-01 15:34:26.990769
2024-05-01 15:34:26.990769
2024-05-01 15:34:26.991769
2024-05-01 15:34:26.991769
2024-05-01 15:34:27.093818
2024-05-01 15:34:27.094816
2024-05-01 15:34:27.095817
2024-05-01 15:34:27.095817
2024-05-01 15:34:27.095817
2024-05-01 15:34:27.096816
2024-05-01 15:34:27.096816
2024-05-01 15:34:27.198115
2024-05-01 15:34:27.199115
2024-05-01 15:34:27.200118
2024-05-01 15:34:27.201116
2024-05-01 15:34:27.202118
2024-05-01 15:34:27.202118
2024-05-01 15:34:27.203115
2024-05-01 15:34:27.304126
2024-05-01 15:34:27.305115
2024-05-01 15:34:27.305115
2024-05-01 15:34:27.306126
2024-05-01 15:34:27.306126
2024-05-01 15:34:27.307115
2024-05-01 15:34:27.307115
2024-05-01 15:34:27.408235
2024-05-01 15:34:27.409129
2024-05-01 15:34:27.409129
2024-05-01 15:34:27.410118
2024-05-01 15:34:27.410118
2024-05-01 15:34:27.411116
2024-05-01 15:34:27.411116
2024-05-01 15:34:27.515115
2024-05-01 15:34:27.521117
2024-05-01 15:34:27.524116
2024-05-01 15:34:27.525118
2024-05-01 15:34:27.531116
2024-05-01 15:34:27.532117
2024-05-01 15:34:27.532117
2024-05-01 15:34:27.635115
2024-05-01 15:34:27.636116
2024-05-01 15:34:27.638117
2024-05-01 15:34:27.638117
2024-05-01 15:34:27.639116
2024-05-01 15:34:27.639116
2024-05-01 15:34:27.639116
2024-05-01 15:34:27.746116
2024-05-01 15:34:27.754116
2024-05-01 15:34:27.758116
2024-05-01 15:34:27.762120
2024-05-01 15:34:27.764117
2024-05-01 15:34:27.764117
2024-05-01 15:34:27.765116
2024-05-01 15:34:27.882170
2024-05-01 15:34:27.890172
2024-05-01 15:34:27.891172
2024-05-01 15:34:27.892172
2024-05-01 15:34:27.892172
2024-05-01 15:34:27.893173
2024-05-01 15:34:27.897173
2024-05-01 15:34:27.999171
2024-05-01 15:34:28.000173
2024-05-01 15:34:28.001172
2024-05-01 15:34:28.002171
2024-05-01 15:34:28.003171
2024-05-01 15:34:28.003171
2024-05-01 15:34:28.004173
2024-05-01 15:34:28.116171
2024-05-01 15:34:28.131171
2024-05-01 15:34:28.132172
2024-05-01 15:34:28.132172
2024-05-01 15:34:28.133173
2024-05-01 15:34:28.133173
2024-05-01 15:34:28.134171
